Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.05339600	2.16320100
0.13333600	2.09707200	2.16320100
0.26667200	2.09707200	2.24993800
0.40000799	2.14074800	2.24993800
0.53334399	2.14074800	2.24993800
0.66667999	2.09707200	2.24993800
0.80001599	2.14074800	2.33636800
0.93335198	2.14074800	2.33636800
1.06668798	2.14074800	2.33636800
1.20002398	2.14074800	2.42310500
1.33335998	2.14074800	2.42310500
1.46669598	2.09707200	2.42310500
1.60003197	2.09707200	2.50953500
1.73336797	2.09707200	2.50953500
1.86670397	2.09707200	2.50953500
2.00003997	2.05339600	2.59596500
2.13337597	2.00956600	2.59596500
2.26671196	2.00956600	2.59596500
2.40004796	1.96588900	2.68270200
2.53338396	1.92221300	2.68270200
2.66671996	1.96588900	2.68270200
2.80005595	1.92221300	2.76913100
2.93339195	1.83486100	2.76913100
3.06672795	1.83486100	2.76913100
3.20006395	1.83486100	2.85556100
3.33339995	1.79118500	2.85556100
3.46673594	1.74750900	2.85556100
3.60007194	1.70383200	2.94229800
3.73340794	1.66015600	2.94229800
3.86674394	1.66015600	2.94229800
4.00007993	1.66015600	3.02872800
4.13341593	1.61648000	3.02872800
4.26675193	1.57280400	3.02872800
4.40008793	1.52912800	3.02872800
4.53342393	1.52912800	3.11515700
4.66675992	1.52912800	3.11515700
4.80009592	1.48529800	3.11515700
4.93343192	1.48529800	3.20189500
5.06676792	1.48529800	3.20189500
5.20010391	1.48529800	3.20189500
5.33343991	1.44162200	3.20189500
5.46677591	1.44162200	3.28832400
5.60011191	1.44162200	3.28832400
5.73344791	1.44162200	3.28832400
5.86678390	1.44162200	3.37506200
6.00011990	1.44162200	3.37506200
6.13345590	1.39794500	3.46149100
6.26679190	1.44162200	3.46149100
6.40012790	1.44162200	3.46149100
6.53346389	1.48529800	3.46149100
6.66679989	1.44162200	3.54792100
6.80013589	1.48529800	3.54792100
6.93347189	1.48529800	3.54792100
7.06680788	1.48529800	3.63465800
7.20014388	1.52912800	3.63465800
7.33347988	1.57280400	3.63465800
7.46681588	1.61648000	3.72108800
7.60015188	1.61648000	3.72108800
7.73348787	1.61648000	3.72108800
7.86682387	1.66015600	3.80751700
8.00015987	1.66015600	3.80751700
8.13349587	1.74750900	3.80751700
8.26683186	1.70383200	3.89425400
8.40016786	1.74750900	3.89425400
8.53350386	1.79118500	3.98068400
8.66683986	1.83486100	3.89425400
8.80017586	1.87853700	3.98068400
8.93351185	1.87853700	3.98068400
9.06684785	1.92221300	3.98068400
9.20018385	1.92221300	4.06711400
9.33351985	1.92221300	4.06711400
9.46685584	1.96588900	4.06711400
9.60019184	1.96588900	4.15385100
9.73352784	1.96588900	4.15385100
9.86686384	2.00956600	4.15385100
10.00019984	2.05339600	4.24028100
10.13353583	2.05339600	4.24028100
10.26687183	2.05339600	4.24028100
10.40020783	2.05339600	4.32671000
10.53354383	2.09707200	4.32671000
10.66687983	2.09707200	4.32671000
10.80021582	2.14074800	4.32671000
10.93355182	2.09707200	4.41344700
11.06688782	2.09707200	4.41344700
11.20022382	2.09707200	4.41344700
11.33355981	2.09707200	4.49987700
11.46689581	2.09707200	4.49987700
11.60023181	2.09707200	4.49987700
11.73356781	2.09707200	4.58661400
11.86690381	2.09707200	4.58661400
12.00023980	2.09707200	4.67304400
12.13357580	2.05339600	4.58661400
12.26691180	2.05339600	4.67304400
12.40024780	2.00956600	4.67304400
12.53358379	2.00956600	4.67304400
12.66691979	2.00956600	4.75947300
12.80025579	1.96588900	4.75947300
12.93359179	1.96588900	4.84621000
13.06692779	1.92221300	4.84621000
13.20026378	1.92221300	4.84621000
13.33359978	1.87853700	4.84621000
13.46693578	1.87853700	4.93264000
13.60027178	1.87853700	4.93264000
13.73360778	1.83486100	4.93264000
13.86694377	1.74750900	4.93264000
14.00027977	1.74750900	5.01907000
14.13361577	1.70383200	5.01907000
14.26695177	1.74750900	5.10580700
14.40028776	1.66015600	5.10580700
14.53362376	1.66015600	5.10580700
14.66695976	1.61648000	5.19223700
14.80029576	1.61648000	5.19223700
14.93363176	1.57280400	5.19223700
15.06696775	1.52912800	5.19223700
15.20030375	1.52912800	5.27866600
15.33363975	1.52912800	5.27866600
15.46697575	1.48529800	5.27866600
15.60031174	1.48529800	5.27866600
15.73364774	1.44162200	5.36540400
15.86698374	1.44162200	5.36540400
16.00031974	1.39794500	5.36540400
16.13365574	1.39794500	5.45183300
16.26699173	1.39794500	5.45183300
16.40032773	1.39794500	5.45183300
16.53366373	1.39794500	5.53857000
16.66699973	1.39794500	5.53857000
