Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	1.74750900	9.77885100
0.13333600	1.70383200	9.77885100
0.26667200	1.70383200	9.77885100
0.40000799	1.66015600	9.77885100
0.53334399	1.61648000	9.77885100
0.66667999	1.61648000	9.69242100
0.80001599	1.61648000	9.69242100
0.93335198	1.61648000	9.69242100
1.06668798	1.61648000	9.60568400
1.20002398	1.61648000	9.60568400
1.33335998	1.66015600	9.51925500
1.46669598	1.61648000	9.51925500
1.60003197	1.61648000	9.51925500
1.73336797	1.66015600	9.43282500
1.86670397	1.66015600	9.43282500
2.00003997	1.70383200	9.43282500
2.13337597	1.70383200	9.43282500
2.26671196	1.70383200	9.34608700
2.40004796	1.70383200	9.34608700
2.53338396	1.74750900	9.34608700
2.66671996	1.79118500	9.34608700
2.80005595	1.79118500	9.25965800
2.93339195	1.79118500	9.25965800
3.06672795	1.83486100	9.25965800
3.20006395	1.87853700	9.17322800
3.33339995	1.87853700	9.17322800
3.46673594	1.92221300	9.17322800
3.60007194	1.92221300	9.17322800
3.73340794	1.96588900	9.08649100
3.86674394	2.00956600	9.08649100
4.00007993	2.00956600	9.00006100
4.13341593	2.00956600	9.00006100
4.26675193	2.05339600	9.00006100
4.40008793	2.09707200	8.91363100
4.53342393	2.14074800	8.91363100
4.66675992	2.14074800	8.91363100
4.80009592	2.18442400	8.91363100
4.93343192	2.14074800	8.82689500
5.06676792	2.18442400	8.82689500
5.20010391	2.18442400	8.82689500
5.33343991	2.22810000	8.74046500
5.46677591	2.27177700	8.74046500
5.60011191	2.27177700	8.74046500
5.73344791	2.31545300	8.65372800
5.86678390	2.31545300	8.65372800
6.00011990	2.35912900	8.65372800
6.13345590	2.35912900	8.65372800
6.26679190	2.35912900	8.56729800
6.40012790	2.35912900	8.56729800
6.53346389	2.35912900	8.56729800
6.66679989	2.40280500	8.48086800
6.80013589	2.40280500	8.48086800
6.93347189	2.40280500	8.48086800
7.06680788	2.40280500	8.39413200
7.20014388	2.40280500	8.39413200
7.33347988	2.40280500	8.39413200
7.46681588	2.40280500	8.39413200
7.60015188	2.35912900	8.30770200
7.73348787	2.35912900	8.30770200
7.86682387	2.31545300	8.22127200
8.00015987	2.35912900	8.22127200
8.13349587	2.35912900	8.22127200
8.26683186	2.31545300	8.22127200
8.40016786	2.27177700	8.13453500
8.53350386	2.27177700	8.13453500
8.66683986	2.22810000	8.04810500
8.80017586	2.22810000	8.04810500
8.93351185	2.18442400	8.04810500
9.06684785	2.14074800	8.04810500
9.20018385	2.09707200	7.96167600
9.33351985	2.09707200	7.96167600
9.46685584	2.00956600	7.87493800
9.60019184	2.00956600	7.87493800
9.73352784	1.96588900	7.87493800
9.86686384	1.92221300	7.87493800
10.00019984	1.92221300	7.78850900
10.13353583	1.83486100	7.78850900
10.26687183	1.79118500	7.78850900
10.40020783	1.74750900	7.70177200
10.53354383	1.70383200	7.78850900
10.66687983	1.66015600	7.70177200
10.80021582	1.61648000	7.70177200
10.93355182	1.57280400	7.61534200
11.06688782	1.52912800	7.61534200
11.20022382	1.52912800	7.61534200
11.33355981	1.48529800	7.52891300
11.46689581	1.44162200	7.52891300
11.60023181	1.39794500	7.44217500
11.73356781	1.35426900	7.44217500
11.86690381	1.35426900	7.44217500
12.00023980	1.31059300	7.44217500
12.13357580	1.31059300	7.44217500
12.26691180	1.22324100	7.35574500
12.40024780	1.26691700	7.35574500
12.53358379	1.22324100	7.35574500
12.66691979	1.22324100	7.26931600
12.80025579	1.17956400	7.26931600
12.93359179	1.22324100	7.26931600
13.06692779	1.17956400	7.18257900
13.20026378	1.22324100	7.18257900
13.33359978	1.22324100	7.18257900
13.46693578	1.26691700	7.09614900
13.60027178	1.26691700	7.09614900
13.73360778	1.26691700	7.09614900
13.86694377	1.31059300	7.00971900
14.00027977	1.31059300	7.00971900
14.13361577	1.35426900	7.00971900
14.26695177	1.39794500	6.92298200
14.40028776	1.39794500	6.92298200
14.53362376	1.44162200	6.92298200
14.66695976	1.48529800	6.83655300
14.80029576	1.48529800	6.83655300
14.93363176	1.57280400	6.83655300
15.06696775	1.61648000	6.75012300
15.20030375	1.61648000	6.83655300
15.33363975	1.66015600	6.75012300
15.46697575	1.70383200	6.75012300
15.60031174	1.74750900	6.66338600
15.73364774	1.79118500	6.66338600
15.86698374	1.87853700	6.66338600
16.00031974	1.87853700	6.57695600
16.13365574	1.92221300	6.57695600
16.26699173	1.96588900	6.57695600
16.40032773	2.00956600	6.57695600
16.53366373	2.00956600	6.49021900
16.66699973	2.05339600	6.49021900
