Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.83972100	5.27866600
0.13333600	2.79604500	5.27866600
0.26667200	2.79604500	5.27866600
0.40000799	2.75236800	5.19223700
0.53334399	2.79604500	5.19223700
0.66667999	2.75236800	5.19223700
0.80001599	2.75236800	5.10580700
0.93335198	2.79604500	5.10580700
1.06668798	2.79604500	5.10580700
1.20002398	2.79604500	5.01907000
1.33335998	2.79604500	5.01907000
1.46669598	2.75236800	5.01907000
1.60003197	2.79604500	5.01907000
1.73336797	2.79604500	4.93264000
1.86670397	2.83972100	4.93264000
2.00003997	2.79604500	4.93264000
2.13337597	2.88339700	4.84621000
2.26671196	2.88339700	4.84621000
2.40004796	2.88339700	4.84621000
2.53338396	2.92707300	4.75947300
2.66671996	2.97074900	4.75947300
2.80005595	2.92707300	4.75947300
2.93339195	2.97074900	4.75947300
3.06672795	2.97074900	4.67304400
3.20006395	2.97074900	4.67304400
3.33339995	3.01442600	4.67304400
3.46673594	3.01442600	4.58661400
3.60007194	3.01442600	4.58661400
3.73340794	3.10193200	4.58661400
3.86674394	3.10193200	4.49987700
4.00007993	3.10193200	4.49987700
4.13341593	3.14560800	4.49987700
4.26675193	3.10193200	4.41344700
4.40008793	3.14560800	4.41344700
4.53342393	3.14560800	4.41344700
4.66675992	3.14560800	4.32671000
4.80009592	3.18928400	4.32671000
4.93343192	3.18928400	4.32671000
5.06676792	3.18928400	4.24028100
5.20010391	3.23296000	4.32671000
5.33343991	3.23296000	4.24028100
5.46677591	3.27663600	4.15385100
5.60011191	3.27663600	4.15385100
5.73344791	3.32031300	4.15385100
5.86678390	3.32031300	4.15385100
6.00011990	3.36398900	4.06711400
6.13345590	3.36398900	4.06711400
6.26679190	3.36398900	4.06711400
6.40012790	3.40766500	3.98068400
6.53346389	3.40766500	3.98068400
6.66679989	3.45134100	3.98068400
6.80013589	3.45134100	3.98068400
6.93347189	3.49501700	3.89425400
7.06680788	3.49501700	3.89425400
7.20014388	3.49501700	3.89425400
7.33347988	3.49501700	3.80751700
7.46681588	3.49501700	3.80751700
7.60015188	3.49501700	3.80751700
7.73348787	3.49501700	3.72108800
7.86682387	3.49501700	3.72108800
8.00015987	3.45134100	3.72108800
8.13349587	3.45134100	3.72108800
8.26683186	3.45134100	3.63465800
8.40016786	3.40766500	3.63465800
8.53350386	3.40766500	3.54792100
8.66683986	3.36398900	3.54792100
8.80017586	3.36398900	3.54792100
8.93351185	3.36398900	3.54792100
9.06684785	3.36398900	3.46149100
9.20018385	3.32031300	3.46149100
9.33351985	3.32031300	3.46149100
9.46685584	3.27663600	3.37506200
9.60019184	3.27663600	3.37506200
9.73352784	3.23296000	3.37506200
9.86686384	3.23296000	3.28832400
10.00019984	3.18928400	3.28832400
10.13353583	3.14560800	3.28832400
10.26687183	3.10193200	3.20189500
10.40020783	3.10193200	3.20189500
10.53354383	3.10193200	3.20189500
10.66687983	3.05825500	3.20189500
10.80021582	3.01442600	3.11515700
10.93355182	3.01442600	3.11515700
11.06688782	2.97074900	3.11515700
11.20022382	2.97074900	3.11515700
11.33355981	2.97074900	3.02872800
11.46689581	2.92707300	3.02872800
11.60023181	2.92707300	3.02872800
11.73356781	2.88339700	2.94229800
11.86690381	2.88339700	2.94229800
12.00023980	2.88339700	2.94229800
12.13357580	2.83972100	2.85556100
12.26691180	2.83972100	2.85556100
12.40024780	2.83972100	2.85556100
12.53358379	2.83972100	2.76913100
12.66691979	2.79604500	2.76913100
12.80025579	2.83972100	2.76913100
12.93359179	2.83972100	2.76913100
13.06692779	2.88339700	2.68270200
13.20026378	2.88339700	2.68270200
13.33359978	2.88339700	2.68270200
13.46693578	2.88339700	2.59596500
13.60027178	2.92707300	2.59596500
13.73360778	2.97074900	2.59596500
13.86694377	2.97074900	2.50953500
14.00027977	3.01442600	2.50953500
14.13361577	3.05825500	2.50953500
14.26695177	3.10193200	2.42310500
14.40028776	3.10193200	2.42310500
14.53362376	3.14560800	2.42310500
14.66695976	3.18928400	2.42310500
14.80029576	3.18928400	2.33636800
14.93363176	3.27663600	2.33636800
15.06696775	3.27663600	2.24993800
15.20030375	3.32031300	2.24993800
15.33363975	3.36398900	2.24993800
15.46697575	3.36398900	2.24993800
15.60031174	3.40766500	2.16320100
15.73364774	3.45134100	2.16320100
15.86698374	3.45134100	2.16320100
16.00031974	3.45134100	2.07677200
16.13365574	3.49501700	2.07677200
16.26699173	3.49501700	2.07677200
16.40032773	3.53869300	1.99034200
16.53366373	3.53869300	2.07677200
16.66699973	3.49501700	1.99034200
