Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	3.32031300	2.76913100
0.13333600	3.23296000	2.76913100
0.26667200	3.14560800	2.85556100
0.40000799	3.10193200	2.85556100
0.53334399	3.05825500	2.94229800
0.66667999	3.01442600	2.94229800
0.80001599	2.97074900	2.94229800
0.93335198	2.97074900	2.94229800
1.06668798	2.88339700	3.02872800
1.20002398	2.83972100	3.02872800
1.33335998	2.79604500	3.11515700
1.46669598	2.75236800	3.11515700
1.60003197	2.75236800	3.11515700
1.73336797	2.70869200	3.11515700
1.86670397	2.70869200	3.11515700
2.00003997	2.66501600	3.20189500
2.13337597	2.66501600	3.20189500
2.26671196	2.66501600	3.20189500
2.40004796	2.66501600	3.28832400
2.53338396	2.62134000	3.28832400
2.66671996	2.66501600	3.28832400
2.80005595	2.66501600	3.37506200
2.93339195	2.70869200	3.37506200
3.06672795	2.70869200	3.37506200
3.20006395	2.70869200	3.46149100
3.33339995	2.79604500	3.37506200
3.46673594	2.79604500	3.46149100
3.60007194	2.83972100	3.46149100
3.73340794	2.83972100	3.54792100
3.86674394	2.92707300	3.54792100
4.00007993	2.97074900	3.54792100
4.13341593	3.01442600	3.63465800
4.26675193	3.10193200	3.63465800
4.40008793	3.14560800	3.63465800
4.53342393	3.14560800	3.72108800
4.66675992	3.27663600	3.72108800
4.80009592	3.27663600	3.72108800
4.93343192	3.36398900	3.72108800
5.06676792	3.36398900	3.80751700
5.20010391	3.45134100	3.80751700
5.33343991	3.49501700	3.80751700
5.46677591	3.53869300	3.89425400
5.60011191	3.62619900	3.89425400
5.73344791	3.66987600	3.89425400
5.86678390	3.71355200	3.89425400
6.00011990	3.75722800	3.98068400
6.13345590	3.80090400	3.98068400
6.26679190	3.84458000	4.06711400
6.40012790	3.84458000	4.06711400
6.53346389	3.93193300	4.06711400
6.66679989	3.93193300	4.06711400
6.80013589	3.93193300	4.15385100
6.93347189	3.97560900	4.15385100
7.06680788	4.01928500	4.15385100
7.20014388	4.01928500	4.24028100
7.33347988	4.01928500	4.24028100
7.46681588	3.97560900	4.32671000
7.60015188	3.97560900	4.32671000
7.73348787	3.97560900	4.32671000
7.86682387	3.93193300	4.32671000
8.00015987	3.93193300	4.32671000
8.13349587	3.88825700	4.41344700
8.26683186	3.84458000	4.41344700
8.40016786	3.80090400	4.41344700
8.53350386	3.80090400	4.49987700
8.66683986	3.75722800	4.49987700
8.80017586	3.66987600	4.49987700
8.93351185	3.66987600	4.58661400
9.06684785	3.58252300	4.58661400
9.20018385	3.58252300	4.58661400
9.33351985	3.49501700	4.67304400
9.46685584	3.45134100	4.67304400
9.60019184	3.40766500	4.67304400
9.73352784	3.32031300	4.67304400
9.86686384	3.27663600	4.75947300
10.00019984	3.23296000	4.75947300
10.13353583	3.14560800	4.75947300
10.26687183	3.10193200	4.84621000
10.40020783	3.05825500	4.84621000
10.53354383	3.05825500	4.84621000
10.66687983	2.97074900	4.84621000
10.80021582	2.97074900	4.93264000
10.93355182	2.92707300	4.93264000
11.06688782	2.83972100	5.01907000
11.20022382	2.79604500	5.01907000
11.33355981	2.79604500	5.01907000
11.46689581	2.75236800	5.01907000
11.60023181	2.70869200	5.10580700
11.73356781	2.70869200	5.10580700
11.86690381	2.70869200	5.10580700
12.00023980	2.66501600	5.19223700
12.13357580	2.66501600	5.19223700
12.26691180	2.62134000	5.19223700
12.40024780	2.62134000	5.27866600
12.53358379	2.57766400	5.27866600
12.66691979	2.62134000	5.27866600
12.80025579	2.62134000	5.27866600
12.93359179	2.57766400	5.36540400
13.06692779	2.57766400	5.36540400
13.20026378	2.62134000	5.36540400
13.33359978	2.62134000	5.36540400
13.46693578	2.66501600	5.45183300
13.60027178	2.66501600	5.45183300
13.73360778	2.66501600	5.45183300
13.86694377	2.70869200	5.53857000
14.00027977	2.75236800	5.53857000
14.13361577	2.79604500	5.62500000
14.26695177	2.83972100	5.62500000
14.40028776	2.88339700	5.62500000
14.53362376	2.92707300	5.62500000
14.66695976	2.97074900	5.62500000
14.80029576	3.01442600	5.71143000
14.93363176	3.05825500	5.71143000
15.06696775	3.14560800	5.79816700
15.20030375	3.10193200	5.79816700
15.33363975	3.23296000	5.79816700
15.46697575	3.27663600	5.88459600
15.60031174	3.32031300	5.88459600
15.73364774	3.36398900	5.88459600
15.86698374	3.45134100	5.88459600
16.00031974	3.49501700	5.97102600
16.13365574	3.53869300	5.97102600
16.26699173	3.58252300	5.97102600
16.40032773	3.62619900	5.97102600
16.53366373	3.66987600	6.05776300
16.66699973	3.71355200	6.05776300
