Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	1.48529800	1.64400800
0.13333600	1.52912800	1.64400800
0.26667200	1.48529800	1.64400800
0.40000799	1.52912800	1.73074600
0.53334399	1.52912800	1.73074600
0.66667999	1.57280400	1.73074600
0.80001599	1.57280400	1.73074600
0.93335198	1.61648000	1.81717500
1.06668798	1.66015600	1.81717500
1.20002398	1.66015600	1.90360500
1.33335998	1.70383200	1.90360500
1.46669598	1.70383200	1.90360500
1.60003197	1.74750900	1.90360500
1.73336797	1.79118500	1.99034200
1.86670397	1.83486100	1.99034200
2.00003997	1.83486100	1.99034200
2.13337597	1.87853700	2.07677200
2.26671196	1.92221300	2.07677200
2.40004796	1.96588900	2.07677200
2.53338396	1.96588900	2.16320100
2.66671996	1.96588900	2.16320100
2.80005595	2.00956600	2.16320100
2.93339195	2.05339600	2.24993800
3.06672795	2.05339600	2.24993800
3.20006395	2.05339600	2.24993800
3.33339995	2.09707200	2.33636800
3.46673594	2.14074800	2.33636800
3.60007194	2.14074800	2.33636800
3.73340794	2.14074800	2.33636800
3.86674394	2.14074800	2.42310500
4.00007993	2.18442400	2.42310500
4.13341593	2.14074800	2.42310500
4.26675193	2.14074800	2.50953500
4.40008793	2.18442400	2.50953500
4.53342393	2.14074800	2.50953500
4.66675992	2.18442400	2.50953500
4.80009592	2.18442400	2.59596500
4.93343192	2.14074800	2.59596500
5.06676792	2.14074800	2.59596500
5.20010391	2.14074800	2.68270200
5.33343991	2.09707200	2.68270200
5.46677591	2.09707200	2.76913100
5.60011191	2.05339600	2.76913100
5.73344791	2.05339600	2.76913100
5.86678390	2.00956600	2.76913100
6.00011990	2.00956600	2.76913100
6.13345590	2.00956600	2.85556100
6.26679190	1.92221300	2.85556100
6.40012790	1.96588900	2.94229800
6.53346389	1.87853700	2.94229800
6.66679989	1.83486100	2.94229800
6.80013589	1.83486100	3.02872800
6.93347189	1.79118500	3.02872800
7.06680788	1.79118500	3.02872800
7.20014388	1.74750900	3.02872800
7.33347988	1.70383200	3.11515700
7.46681588	1.66015600	3.11515700
7.60015188	1.66015600	3.20189500
7.73348787	1.61648000	3.20189500
7.86682387	1.61648000	3.20189500
8.00015987	1.57280400	3.28832400
8.13349587	1.52912800	3.28832400
8.26683186	1.52912800	3.28832400
8.40016786	1.52912800	3.28832400
8.53350386	1.48529800	3.37506200
8.66683986	1.52912800	3.37506200
8.80017586	1.44162200	3.37506200
8.93351185	1.44162200	3.46149100
9.06684785	1.44162200	3.46149100
9.20018385	1.39794500	3.46149100
9.33351985	1.39794500	3.46149100
9.46685584	1.39794500	3.46149100
9.60019184	1.39794500	3.54792100
9.73352784	1.39794500	3.54792100
9.86686384	1.39794500	3.63465800
10.00019984	1.44162200	3.63465800
10.13353583	1.39794500	3.63465800
10.26687183	1.44162200	3.63465800
10.40020783	1.44162200	3.72108800
10.53354383	1.44162200	3.72108800
10.66687983	1.44162200	3.80751700
10.80021582	1.48529800	3.80751700
10.93355182	1.48529800	3.80751700
11.06688782	1.52912800	3.80751700
11.20022382	1.57280400	3.89425400
11.33355981	1.61648000	3.89425400
11.46689581	1.57280400	3.98068400
11.60023181	1.66015600	3.98068400
11.73356781	1.66015600	3.98068400
11.86690381	1.66015600	3.98068400
12.00023980	1.70383200	4.06711400
12.13357580	1.74750900	4.06711400
12.26691180	1.79118500	4.06711400
12.40024780	1.79118500	4.15385100
12.53358379	1.83486100	4.15385100
12.66691979	1.83486100	4.15385100
12.80025579	1.87853700	4.24028100
12.93359179	1.87853700	4.24028100
13.06692779	1.96588900	4.24028100
13.20026378	1.96588900	4.24028100
13.33359978	2.00956600	4.32671000
13.46693578	2.00956600	4.32671000
13.60027178	2.00956600	4.41344700
13.73360778	2.05339600	4.41344700
13.86694377	2.05339600	4.41344700
14.00027977	2.05339600	4.49987700
14.13361577	2.09707200	4.49987700
14.26695177	2.09707200	4.49987700
14.40028776	2.09707200	4.49987700
14.53362376	2.09707200	4.58661400
14.66695976	2.14074800	4.58661400
14.80029576	2.14074800	4.58661400
14.93363176	2.09707200	4.58661400
15.06696775	2.14074800	4.67304400
15.20030375	2.09707200	4.67304400
15.33363975	2.09707200	4.67304400
15.46697575	2.09707200	4.75947300
15.60031174	2.09707200	4.75947300
15.73364774	2.09707200	4.84621000
15.86698374	2.05339600	4.84621000
16.00031974	2.00956600	4.84621000
16.13365574	2.00956600	4.84621000
16.26699173	1.96588900	4.93264000
16.40032773	2.00956600	4.93264000
16.53366373	1.92221300	5.01907000
16.66699973	1.92221300	4.93264000
