Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	1.61648000	2.59596500
0.13333600	1.52912800	2.50953500
0.26667200	1.48529800	2.50953500
0.40000799	1.44162200	2.50953500
0.53334399	1.35426900	2.42310500
0.66667999	1.35426900	2.42310500
0.80001599	1.26691700	2.42310500
0.93335198	1.26691700	2.42310500
1.06668798	1.22324100	2.33636800
1.20002398	1.22324100	2.33636800
1.33335998	1.22324100	2.24993800
1.46669598	1.22324100	2.24993800
1.60003197	1.22324100	2.24993800
1.73336797	1.26691700	2.24993800
1.86670397	1.26691700	2.16320100
2.00003997	1.31059300	2.16320100
2.13337597	1.35426900	2.16320100
2.26671196	1.39794500	2.07677200
2.40004796	1.48529800	2.07677200
2.53338396	1.52912800	2.07677200
2.66671996	1.61648000	1.99034200
2.80005595	1.66015600	1.99034200
2.93339195	1.79118500	1.99034200
3.06672795	1.87853700	1.90360500
3.20006395	1.96588900	1.90360500
3.33339995	2.00956600	1.90360500
3.46673594	2.09707200	1.90360500
3.60007194	2.18442400	1.81717500
3.73340794	2.31545300	1.81717500
3.86674394	2.35912900	1.81717500
4.00007993	2.44648100	1.73074600
4.13341593	2.49015700	1.73074600
4.26675193	2.57766400	1.73074600
4.40008793	2.66501600	1.73074600
4.53342393	2.70869200	1.64400800
4.66675992	2.75236800	1.64400800
4.80009592	2.79604500	1.64400800
4.93343192	2.83972100	1.55757900
5.06676792	2.83972100	1.55757900
5.20010391	2.88339700	1.55757900
5.33343991	2.88339700	1.55757900
5.46677591	2.88339700	1.47114900
5.60011191	2.83972100	1.47114900
5.73344791	2.79604500	1.38441200
5.86678390	2.79604500	1.38441200
6.00011990	2.75236800	1.38441200
6.13345590	2.66501600	1.38441200
6.26679190	2.66501600	1.29798200
6.40012790	2.53383400	1.29798200
6.53346389	2.49015700	1.29798200
6.66679989	2.40280500	1.21155300
6.80013589	2.31545300	1.21155300
6.93347189	2.22810000	1.21155300
7.06680788	2.14074800	1.12481500
7.20014388	2.00956600	1.12481500
7.33347988	1.96588900	1.12481500
7.46681588	1.87853700	1.03838600
7.60015188	1.79118500	1.03838600
7.73348787	1.74750900	1.03838600
7.86682387	1.61648000	0.95164860
8.00015987	1.57280400	0.95164860
8.13349587	1.48529800	0.95164860
8.26683186	1.44162200	0.86521900
8.40016786	1.39794500	0.86521900
8.53350386	1.39794500	0.86521900
8.66683986	1.31059300	0.86521900
8.80017586	1.26691700	0.86521900
8.93351185	1.31059300	0.77878930
9.06684785	1.22324100	0.77878930
9.20018385	1.26691700	0.69205220
9.33351985	1.26691700	0.69205220
9.46685584	1.22324100	0.69205220
9.60019184	1.26691700	0.69205220
9.73352784	1.31059300	0.60562250
9.86686384	1.35426900	0.60562250
10.00019984	1.35426900	0.60562250
10.13353583	1.39794500	0.60562250
10.26687183	1.48529800	0.51919290
10.40020783	1.52912800	0.51919290
10.53354383	1.57280400	0.43245570
10.66687983	1.66015600	0.43245570
10.80021582	1.74750900	0.43245570
10.93355182	1.83486100	0.43245570
11.06688782	1.87853700	0.34602610
11.20022382	1.96588900	0.34602610
11.33355981	2.05339600	0.34602610
11.46689581	2.09707200	0.25959650
11.60023181	2.22810000	0.25959650
11.73356781	2.27177700	0.25959650
11.86690381	2.35912900	0.25959650
12.00023980	2.40280500	0.17285930
12.13357580	2.49015700	0.17285930
12.26691180	2.57766400	0.08642963
12.40024780	2.66501600	0.08642963
12.53358379	2.66501600	0.08642963
12.66691979	2.75236800	0.08642963
12.80025579	2.79604500	0.00000000
12.93359179	2.83972100	0.08642963
13.06692779	2.83972100	0.08642963
13.20026378	2.88339700	0.08642963
13.33359978	2.88339700	0.17285930
13.46693578	2.92707300	0.17285930
13.60027178	2.88339700	0.17285930
13.73360778	2.88339700	0.25959650
13.86694377	2.79604500	0.25959650
14.00027977	2.83972100	0.25959650
14.13361577	2.79604500	0.34602610
14.26695177	2.75236800	0.34602610
14.40028776	2.70869200	0.34602610
14.53362376	2.70869200	0.43245570
14.66695976	2.62134000	0.43245570
14.80029576	2.57766400	0.43245570
14.93363176	2.53383400	0.43245570
15.06696775	2.49015700	0.51919290
15.20030375	2.44648100	0.51919290
15.33363975	2.40280500	0.60562250
15.46697575	2.31545300	0.60562250
15.60031174	2.27177700	0.60562250
15.73364774	2.18442400	0.60562250
15.86698374	2.09707200	0.69205220
16.00031974	2.09707200	0.69205220
16.13365574	2.00956600	0.77878930
16.26699173	1.92221300	0.77878930
16.40032773	1.87853700	0.77878930
16.53366373	1.79118500	0.77878930
16.66699973	1.79118500	0.86521900
