Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

20.40040767	3.32031300	1.99034200
20.53374366	3.27663600	1.90360500
20.66707966	3.23296000	1.90360500
20.80041566	3.14560800	1.90360500
20.93375166	3.05825500	1.90360500
21.06708765	3.01442600	1.81717500
21.20042365	2.92707300	1.81717500
21.33375965	2.83972100	1.73074600
21.46709565	2.79604500	1.81717500
21.60043165	2.75236800	1.73074600
21.73376764	2.75236800	1.73074600
21.86710364	2.66501600	1.73074600
22.00043964	2.62134000	1.64400800
22.13377564	2.57766400	1.64400800
22.26711164	2.53383400	1.64400800
22.40044763	2.44648100	1.55757900
22.53378363	2.35912900	1.55757900
22.66711963	2.31545300	1.55757900
22.80045563	2.27177700	1.47114900
22.93379162	2.27177700	1.55757900
23.06712762	2.22810000	1.47114900
23.20046362	2.22810000	1.47114900
23.33379962	2.18442400	1.38441200
23.46713562	2.18442400	1.38441200
23.60047161	2.18442400	1.38441200
23.73380761	2.18442400	1.29798200
23.86714361	2.18442400	1.29798200
24.00047961	2.18442400	1.21155300
24.13381560	2.22810000	1.21155300
24.26715160	2.27177700	1.21155300
24.40048760	2.31545300	1.21155300
24.53382360	2.35912900	1.21155300
24.66715960	2.44648100	1.12481500
24.80049559	2.49015700	1.12481500
24.93383159	2.53383400	1.12481500
25.06716759	2.62134000	1.03838600
25.20050359	2.66501600	1.03838600
25.33383959	2.70869200	1.03838600
25.46717558	2.79604500	0.95164860
25.60051158	2.83972100	0.95164860
25.73384758	2.92707300	0.95164860
25.86718358	2.92707300	0.86521900
26.00051957	3.01442600	0.86521900
26.13385557	3.10193200	0.86521900
26.26719157	3.14560800	0.86521900
26.40052757	3.23296000	0.77878930
26.53386357	3.27663600	0.77878930
26.66719956	3.40766500	0.77878930
26.80053556	3.45134100	0.69205220
26.93387156	3.53869300	0.69205220
27.06720756	3.58252300	0.69205220
27.20054355	3.62619900	0.60562250
27.33387955	3.66987600	0.60562250
27.46721555	3.71355200	0.60562250
27.60055155	3.75722800	0.51919290
27.73388755	3.71355200	0.51919290
27.86722354	3.75722800	0.51919290
28.00055954	3.75722800	0.43245570
28.13389554	3.75722800	0.43245570
28.26723154	3.71355200	0.43245570
28.40056753	3.71355200	0.43245570
28.53390353	3.66987600	0.34602610
28.66723953	3.62619900	0.34602610
28.80057553	3.58252300	0.34602610
28.93391153	3.49501700	0.34602610
29.06724752	3.40766500	0.25959650
29.20058352	3.36398900	0.25959650
29.33391952	3.27663600	0.25959650
29.46725552	3.14560800	0.17285930
29.60059152	3.05825500	0.17285930
29.73392751	3.01442600	0.08642963
29.86726351	2.92707300	0.08642963
30.00059951	2.88339700	0.08642963
30.13393551	2.79604500	0.08642963
30.26727150	2.75236800	0.08642963
30.40060750	2.66501600	0.08642963
30.53394350	2.62134000	0.08642963
30.66727950	2.57766400	0.17285930
30.80061550	2.49015700	0.17285930
30.93395149	2.44648100	0.17285930
31.06728749	2.44648100	0.25959650
31.20062349	2.44648100	0.25959650
