Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

20.40040767	1.57280400	5.19223700
20.53374366	1.52912800	5.27866600
20.66707966	1.52912800	5.27866600
20.80041566	1.48529800	5.27866600
20.93375166	1.48529800	5.36540400
21.06708765	1.48529800	5.36540400
21.20042365	1.48529800	5.36540400
21.33375965	1.44162200	5.45183300
21.46709565	1.44162200	5.45183300
21.60043165	1.39794500	5.45183300
21.73376764	1.39794500	5.45183300
21.86710364	1.39794500	5.53857000
22.00043964	1.39794500	5.53857000
22.13377564	1.35426900	5.53857000
22.26711164	1.35426900	5.62500000
22.40044763	1.35426900	5.62500000
22.53378363	1.35426900	5.62500000
22.66711963	1.35426900	5.71143000
22.80045563	1.35426900	5.71143000
22.93379162	1.39794500	5.71143000
23.06712762	1.39794500	5.71143000
23.20046362	1.39794500	5.79816700
23.33379962	1.39794500	5.79816700
23.46713562	1.39794500	5.79816700
23.60047161	1.39794500	5.88459600
23.73380761	1.39794500	5.88459600
23.86714361	1.39794500	5.88459600
24.00047961	1.44162200	5.97102600
24.13381560	1.44162200	5.97102600
24.26715160	1.44162200	5.97102600
24.40048760	1.48529800	5.97102600
24.53382360	1.48529800	6.05776300
24.66715960	1.48529800	6.05776300
24.80049559	1.52912800	6.05776300
24.93383159	1.52912800	6.14419300
25.06716759	1.48529800	6.14419300
25.20050359	1.57280400	6.23062200
25.33383959	1.57280400	6.23062200
25.46717558	1.57280400	6.23062200
25.60051158	1.57280400	6.31736000
25.73384758	1.57280400	6.31736000
25.86718358	1.61648000	6.31736000
26.00051957	1.61648000	6.31736000
26.13385557	1.66015600	6.40379000
26.26719157	1.66015600	6.40379000
26.40052757	1.66015600	6.40379000
26.53386357	1.70383200	6.49021900
26.66719956	1.70383200	6.49021900
26.80053556	1.70383200	6.49021900
26.93387156	1.74750900	6.57695600
27.06720756	1.74750900	6.57695600
27.20054355	1.79118500	6.57695600
27.33387955	1.79118500	6.57695600
27.46721555	1.83486100	6.66338600
27.60055155	1.83486100	6.66338600
27.73388755	1.79118500	6.66338600
27.86722354	1.83486100	6.75012300
28.00055954	1.83486100	6.75012300
28.13389554	1.87853700	6.75012300
28.26723154	1.87853700	6.83655300
28.40056753	1.87853700	6.83655300
28.53390353	1.87853700	6.83655300
28.66723953	1.87853700	6.92298200
28.80057553	1.87853700	6.92298200
28.93391153	1.92221300	6.92298200
29.06724752	1.92221300	7.00971900
29.20058352	1.87853700	7.00971900
29.33391952	1.87853700	7.00971900
29.46725552	1.92221300	7.00971900
29.60059152	1.87853700	7.09614900
29.73392751	1.87853700	7.09614900
29.86726351	1.87853700	7.09614900
30.00059951	1.87853700	7.18257900
30.13393551	1.87853700	7.18257900
30.26727150	1.87853700	7.18257900
30.40060750	1.83486100	7.26931600
30.53394350	1.83486100	7.26931600
30.66727950	1.79118500	7.26931600
30.80061550	1.79118500	7.26931600
30.93395149	1.74750900	7.35574500
31.06728749	1.74750900	7.35574500
31.20062349	1.74750900	7.35574500
31.33395949	1.70383200	7.44217500
31.46729548	1.70383200	7.44217500
31.60063148	1.70383200	7.52891300
31.73396748	1.70383200	7.52891300
31.86730348	1.66015600	7.52891300
32.00063948	1.66015600	7.52891300
32.13397547	1.61648000	7.61534200
32.26731147	1.57280400	7.61534200
32.40064747	1.57280400	7.61534200
32.53398347	1.52912800	7.61534200
32.66731946	1.57280400	7.70177200
32.80065546	1.48529800	7.70177200
32.93399146	1.48529800	7.78850900
33.06732746	1.48529800	7.78850900
33.20066346	1.44162200	7.78850900
33.33399945	1.44162200	7.78850900
33.46733545	1.39794500	7.87493800
33.60067145	1.39794500	7.87493800
33.73400745	1.39794500	7.87493800
33.86734345	1.39794500	7.96167600
34.00067944	1.35426900	7.96167600
34.13401544	1.35426900	7.96167600
34.26735144	1.35426900	7.96167600
34.40068744	1.35426900	8.04810500
34.53402343	1.35426900	8.04810500
34.66735943	1.35426900	8.04810500
34.80069543	1.35426900	8.13453500
34.93403143	1.35426900	8.13453500
35.06736743	1.31059300	8.22127200
35.20070342	1.31059300	8.22127200
35.33403942	1.35426900	8.22127200
35.46737542	1.35426900	8.22127200
35.60071142	1.35426900	8.22127200
35.73404741	1.35426900	8.30770200
35.86738341	1.35426900	8.30770200
36.00071941	1.35426900	8.39413200
36.13405541	1.39794500	8.39413200
36.26739141	1.39794500	8.39413200
36.40072740	1.39794500	8.48086800
36.53406340	1.44162200	8.48086800
36.66739940	1.44162200	8.48086800
36.80073540	1.44162200	8.56729800
36.93407140	1.44162200	8.56729800
37.06740739	1.44162200	8.56729800
37.20074339	1.48529800	8.56729800
37.33407939	1.48529800	8.65372800
37.46741539	1.48529800	8.65372800
37.60075138	1.52912800	8.65372800
37.73408738	1.52912800	8.74046500
37.86742338	1.57280400	8.74046500
38.00075938	1.57280400	8.74046500
38.13409538	1.61648000	8.74046500
38.26743137	1.57280400	8.82689500
38.40076737	1.61648000	8.82689500
38.53410337	1.61648000	8.82689500
38.66743937	1.61648000	8.91363100
38.80077536	1.66015600	8.91363100
38.93411136	1.66015600	8.91363100
39.06744736	1.70383200	9.00006100
39.20078336	1.70383200	9.00006100
39.33411936	1.70383200	9.00006100
39.46745535	1.70383200	9.00006100
39.60079135	1.74750900	9.08649100
39.73412735	1.74750900	9.08649100
39.86746335	1.74750900	9.17322800
40.00079934	1.79118500	9.17322800
40.13413534	1.79118500	9.17322800
40.26747134	1.79118500	9.17322800
40.40080734	1.79118500	9.25965800
40.53414334	1.83486100	9.25965800
40.66747933	1.87853700	9.25965800
40.80081533	1.83486100	9.34608700
40.93415133	1.83486100	9.34608700
41.06748733	1.83486100	9.34608700
41.20082333	1.83486100	9.34608700
41.33415932	1.83486100	9.43282500
41.46749532	1.87853700	9.43282500
41.60083132	1.87853700	9.51925500
41.73416732	1.87853700	9.51925500
41.86750331	1.87853700	9.51925500
42.00083931	1.83486100	9.51925500
42.13417531	1.83486100	9.60568400
42.26751131	1.83486100	9.60568400
42.40084731	1.83486100	9.60568400
42.53418330	1.83486100	9.60568400
42.66751930	1.83486100	9.69242100
42.80085530	1.83486100	9.69242100
42.93419130	1.79118500	9.77885100
43.06752729	1.79118500	9.77885100
43.20086329	1.79118500	9.77885100
43.33419929	1.74750900	9.77885100
43.46753529	1.74750900	9.77885100
43.60087129	1.74750900	9.77885100
43.73420728	1.70383200	9.69242100
43.86754328	1.74750900	9.69242100
44.00087928	1.70383200	9.69242100
44.13421528	1.74750900	9.69242100
44.26755127	1.74750900	9.69242100
44.40088727	1.74750900	9.60568400
44.53422327	1.74750900	9.60568400
44.66755927	1.79118500	9.60568400
44.80089527	1.74750900	9.51925500
44.93423126	1.79118500	9.51925500
45.06756726	1.79118500	9.43282500
45.20090326	1.79118500	9.43282500
45.33423926	1.79118500	9.43282500
45.46757526	1.74750900	9.43282500
45.60091125	1.79118500	9.34608700
45.73424725	1.83486100	9.34608700
45.86758325	1.83486100	9.34608700
46.00091925	1.83486100	9.25965800
46.13425524	1.83486100	9.25965800
46.26759124	1.83486100	9.25965800
46.40092724	1.83486100	9.17322800
46.53426324	1.87853700	9.17322800
46.66759924	1.83486100	9.17322800
46.80093523	1.87853700	9.17322800
46.93427123	1.83486100	9.08649100
47.06760723	1.87853700	9.08649100
47.20094323	1.87853700	9.08649100
47.33427922	1.87853700	9.00006100
47.46761522	1.87853700	9.00006100
47.60095122	1.87853700	9.00006100
47.73428722	1.87853700	8.91363100
47.86762322	1.87853700	8.91363100
48.00095921	1.83486100	8.91363100
48.13429521	1.87853700	8.82689500
48.26763121	1.83486100	8.82689500
48.40096721	1.83486100	8.74046500
48.53430321	1.83486100	8.74046500
48.66763920	1.83486100	8.74046500
48.80097520	1.83486100	8.74046500
48.93431120	1.83486100	8.65372800
49.06764720	1.79118500	8.65372800
49.20098319	1.79118500	8.65372800
49.33431919	1.79118500	8.65372800
49.46765519	1.74750900	8.56729800
49.60099119	1.74750900	8.56729800
49.73432719	1.74750900	8.56729800
49.86766318	1.70383200	8.48086800
50.00099918	1.70383200	8.48086800
50.13433518	1.70383200	8.48086800
50.26767118	1.70383200	8.39413200
50.40100717	1.70383200	8.39413200
50.53434317	1.66015600	8.30770200
50.66767917	1.66015600	8.30770200
50.80101517	1.61648000	8.30770200
50.93435117	1.61648000	8.30770200
51.06768716	1.61648000	8.22127200
51.20102316	1.57280400	8.22127200
51.33435916	1.52912800	8.22127200
51.46769516	1.52912800	8.13453500
51.60103115	1.52912800	8.13453500
51.73436715	1.48529800	8.13453500
51.86770315	1.48529800	8.13453500
52.00103915	1.48529800	8.04810500
52.13437515	1.48529800	8.04810500
52.26771114	1.44162200	7.96167600
52.40104714	1.39794500	7.96167600
52.53438314	1.44162200	7.96167600
52.66771914	1.39794500	7.87493800
52.80105514	1.39794500	7.87493800
52.93439113	1.39794500	7.87493800
53.06772713	1.35426900	7.87493800
53.20106313	1.35426900	7.78850900
53.33439913	1.35426900	7.78850900
53.46773512	1.35426900	7.70177200
53.60107112	1.31059300	7.70177200
53.73440712	1.31059300	7.70177200
53.86774312	1.31059300	7.70177200
54.00107912	1.35426900	7.70177200
54.13441511	1.35426900	7.61534200
54.26775111	1.35426900	7.61534200
54.40108711	1.31059300	7.61534200
54.53442311	1.31059300	7.52891300
54.66775910	1.31059300	7.52891300
54.80109510	1.35426900	7.44217500
54.93443110	1.35426900	7.52891300
55.06776710	1.35426900	7.44217500
55.20110310	1.35426900	7.44217500
55.33443909	1.39794500	7.35574500
55.46777509	1.35426900	7.35574500
55.60111109	1.39794500	7.35574500
55.73444709	1.44162200	7.26931600
55.86778308	1.44162200	7.26931600
56.00111908	1.44162200	7.26931600
56.13445508	1.44162200	7.26931600
56.26779108	1.44162200	7.18257900
56.40112708	1.48529800	7.18257900
56.53446307	1.48529800	7.18257900
56.66779907	1.52912800	7.09614900
56.80113507	1.52912800	7.09614900
56.93447107	1.52912800	7.00971900
57.06780707	1.52912800	7.09614900
57.20114306	1.52912800	7.00971900
57.33447906	1.61648000	7.00971900
57.46781506	1.57280400	6.92298200
57.60115106	1.61648000	6.92298200
57.73448705	1.61648000	6.92298200
57.86782305	1.66015600	6.92298200
58.00115905	1.66015600	6.83655300
58.13449505	1.66015600	6.83655300
58.26783105	1.70383200	6.83655300
58.40116704	1.70383200	6.83655300
58.53450304	1.74750900	6.75012300
58.66783904	1.74750900	6.75012300
58.80117504	1.74750900	6.66338600
58.93451103	1.79118500	6.66338600
59.06784703	1.79118500	6.66338600
59.20118303	1.79118500	6.57695600
59.33451903	1.79118500	6.57695600
59.46785503	1.83486100	6.57695600
59.60119102	1.83486100	6.49021900
59.73452702	1.83486100	6.49021900
59.86786302	1.83486100	6.49021900
60.00119902	1.83486100	6.40379000
60.13453502	1.87853700	6.40379000
60.26787101	1.87853700	6.40379000
60.40120701	1.87853700	6.40379000
60.53454301	1.87853700	6.31736000
60.66787901	1.87853700	6.31736000
60.80121500	1.87853700	6.31736000
60.93455100	1.92221300	6.23062200
61.06788700	1.92221300	6.23062200
61.20122300	1.87853700	6.23062200
61.33455900	1.87853700	6.23062200
61.46789499	1.92221300	6.14419300
61.60123099	1.92221300	6.14419300
61.73456699	1.87853700	6.14419300
61.86790299	1.92221300	6.05776300
62.00123898	1.87853700	6.05776300
62.13457498	1.87853700	6.05776300
62.26791098	1.87853700	5.97102600
62.40124698	1.87853700	5.97102600
62.53458298	1.87853700	5.97102600
62.66791897	1.83486100	5.88459600
62.80125497	1.83486100	5.88459600
62.93459097	1.83486100	5.88459600
63.06792697	1.83486100	5.79816700
63.20126296	1.83486100	5.79816700
63.33459896	1.83486100	5.79816700
63.46793496	1.79118500	5.71143000
63.60127096	1.79118500	5.71143000
63.73460696	1.74750900	5.71143000
63.86794295	1.79118500	5.71143000
64.00127895	1.74750900	5.62500000
64.13461495	1.74750900	5.62500000
64.26795095	1.70383200	5.62500000
64.40128695	1.70383200	5.53857000
64.53462294	1.66015600	5.53857000
64.66795894	1.66015600	5.53857000
64.80129494	1.66015600	5.45183300
64.93463094	1.66015600	5.45183300
65.06796693	1.61648000	5.45183300
65.20130293	1.61648000	5.45183300
65.33463893	1.57280400	5.36540400
65.46797493	1.57280400	5.36540400
65.60131093	1.57280400	5.27866600
65.73464692	1.57280400	5.27866600
65.86798292	1.57280400	5.27866600
66.00131892	1.52912800	5.19223700
66.13465492	1.48529800	5.19223700
66.26799091	1.48529800	5.19223700
66.40132691	1.48529800	5.10580700
66.53466291	1.48529800	5.10580700
66.66799891	1.44162200	5.10580700
66.80133491	1.44162200	5.10580700
66.93467090	1.44162200	5.10580700
67.06800690	1.44162200	5.01907000
67.20134290	1.39794500	5.01907000
67.33467890	1.39794500	5.01907000
67.46801489	1.39794500	4.93264000
67.60135089	1.39794500	4.93264000
67.73468689	1.35426900	4.84621000
67.86802289	1.39794500	4.84621000
68.00135889	1.35426900	4.84621000
68.13469488	1.39794500	4.84621000
68.26803088	1.35426900	4.84621000
68.40136688	1.35426900	4.75947300
68.53470288	1.35426900	4.75947300
68.66803888	1.39794500	4.75947300
68.80137487	1.39794500	4.67304400
68.93471087	1.35426900	4.67304400
69.06804687	1.39794500	4.67304400
69.20138287	1.44162200	4.58661400
69.33471886	1.39794500	4.58661400
69.46805486	1.44162200	4.58661400
69.60139086	1.39794500	4.49987700
69.73472686	1.48529800	4.49987700
69.86806286	1.44162200	4.49987700
70.00139885	1.48529800	4.41344700
70.13473485	1.48529800	4.41344700
70.26807085	1.52912800	4.41344700
70.40140685	1.52912800	4.41344700
70.53474284	1.57280400	4.32671000
70.66807884	1.57280400	4.32671000
70.80141484	1.57280400	4.24028100
70.93475084	1.61648000	4.24028100
71.06808684	1.61648000	4.24028100
71.20142283	1.66015600	4.24028100
71.33475883	1.66015600	4.15385100
