Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	3.32031300	8.30770200
0.13333600	3.32031300	8.30770200
0.26667200	3.27663600	8.30770200
0.40000799	3.27663600	8.30770200
0.53334399	3.23296000	8.22127200
0.66667999	3.23296000	8.22127200
0.80001599	3.23296000	8.22127200
0.93335198	3.18928400	8.22127200
1.06668798	3.14560800	8.13453500
1.20002398	3.14560800	8.13453500
1.33335998	3.10193200	8.04810500
1.46669598	3.05825500	8.04810500
1.60003197	3.05825500	8.04810500
1.73336797	3.01442600	7.96167600
1.86670397	3.01442600	7.96167600
2.00003997	2.97074900	7.96167600
2.13337597	2.92707300	7.87493800
2.26671196	2.92707300	7.87493800
2.40004796	2.88339700	7.87493800
2.53338396	2.88339700	7.78850900
2.66671996	2.88339700	7.78850900
2.80005595	2.83972100	7.78850900
2.93339195	2.83972100	7.78850900
3.06672795	2.83972100	7.78850900
3.20006395	2.79604500	7.70177200
3.33339995	2.79604500	7.61534200
3.46673594	2.79604500	7.61534200
3.60007194	2.75236800	7.61534200
3.73340794	2.75236800	7.61534200
3.86674394	2.75236800	7.52891300
4.00007993	2.75236800	7.52891300
4.13341593	2.75236800	7.52891300
4.26675193	2.70869200	7.44217500
4.40008793	2.75236800	7.44217500
4.53342393	2.70869200	7.44217500
4.66675992	2.70869200	7.44217500
4.80009592	2.70869200	7.35574500
4.93343192	2.70869200	7.35574500
5.06676792	2.66501600	7.26931600
5.20010391	2.70869200	7.35574500
5.33343991	2.70869200	7.26931600
5.46677591	2.70869200	7.26931600
5.60011191	2.70869200	7.18257900
5.73344791	2.70869200	7.18257900
5.86678390	2.70869200	7.18257900
6.00011990	2.70869200	7.18257900
6.13345590	2.75236800	7.09614900
6.26679190	2.75236800	7.09614900
6.40012790	2.79604500	7.09614900
6.53346389	2.79604500	7.00971900
6.66679989	2.79604500	7.00971900
6.80013589	2.79604500	7.00971900
6.93347189	2.88339700	6.92298200
7.06680788	2.83972100	6.92298200
7.20014388	2.92707300	6.92298200
7.33347988	2.88339700	6.83655300
7.46681588	2.92707300	6.83655300
7.60015188	2.97074900	6.83655300
7.73348787	2.97074900	6.75012300
7.86682387	3.01442600	6.75012300
8.00015987	3.01442600	6.75012300
8.13349587	3.05825500	6.75012300
8.26683186	3.05825500	6.66338600
8.40016786	3.05825500	6.66338600
8.53350386	3.10193200	6.57695600
8.66683986	3.10193200	6.57695600
8.80017586	3.14560800	6.57695600
8.93351185	3.14560800	6.49021900
9.06684785	3.18928400	6.49021900
9.20018385	3.18928400	6.49021900
9.33351985	3.23296000	6.49021900
9.46685584	3.23296000	6.40379000
9.60019184	3.27663600	6.40379000
9.73352784	3.27663600	6.40379000
9.86686384	3.32031300	6.31736000
10.00019984	3.27663600	6.31736000
10.13353583	3.32031300	6.31736000
10.26687183	3.32031300	6.23062200
10.40020783	3.32031300	6.23062200
10.53354383	3.32031300	6.23062200
10.66687983	3.36398900	6.14419300
10.80021582	3.36398900	6.14419300
10.93355182	3.40766500	6.14419300
11.06688782	3.40766500	6.14419300
11.20022382	3.40766500	6.05776300
11.33355981	3.40766500	6.05776300
11.46689581	3.40766500	6.05776300
11.60023181	3.40766500	5.97102600
11.73356781	3.40766500	5.97102600
11.86690381	3.40766500	5.97102600
12.00023980	3.45134100	5.97102600
12.13357580	3.45134100	5.88459600
12.26691180	3.45134100	5.88459600
12.40024780	3.45134100	5.88459600
12.53358379	3.45134100	5.79816700
12.66691979	3.49501700	5.79816700
12.80025579	3.49501700	5.79816700
12.93359179	3.49501700	5.71143000
13.06692779	3.49501700	5.71143000
13.20026378	3.49501700	5.71143000
13.33359978	3.49501700	5.62500000
13.46693578	3.45134100	5.62500000
13.60027178	3.49501700	5.62500000
13.73360778	3.45134100	5.53857000
13.86694377	3.45134100	5.53857000
14.00027977	3.45134100	5.53857000
14.13361577	3.45134100	5.53857000
14.26695177	3.40766500	5.45183300
14.40028776	3.40766500	5.45183300
14.53362376	3.40766500	5.45183300
14.66695976	3.36398900	5.45183300
14.80029576	3.36398900	5.36540400
14.93363176	3.32031300	5.36540400
15.06696775	3.27663600	5.27866600
15.20030375	3.23296000	5.27866600
15.33363975	3.23296000	5.27866600
15.46697575	3.18928400	5.27866600
15.60031174	3.18928400	5.19223700
15.73364774	3.18928400	5.19223700
15.86698374	3.14560800	5.19223700
16.00031974	3.10193200	5.10580700
16.13365574	3.05825500	5.10580700
16.26699173	3.05825500	5.01907000
16.40032773	3.01442600	5.01907000
16.53366373	2.97074900	5.01907000
16.66699973	3.01442600	5.01907000
