-383.89997354	0.00931964
-383.39997357	0.00931964
-382.89997361	0.22413260
-382.39997364	0.22413260
-381.89997368	0.22413260
-381.39997371	0.27085380
-380.89997374	0.22413260
-380.39997378	0.23348300
-379.89997381	0.22413260
-379.39997385	0.22413260
-378.89997388	0.22413260
-378.39997392	0.22413260
-377.89997395	0.23348300
-377.39997399	0.24283340
-376.89997402	0.23348300
-376.39997405	0.22413260
-375.89997409	0.22413260
-375.39997412	0.23348300
-374.89997416	0.22413260
-374.39997419	0.22413260
-373.89997423	0.22413260
-373.39997426	0.22413260
-372.89997430	0.23348300
-372.39997433	0.22413260
-371.89997437	0.23348300
-371.39997440	0.22413260
-370.89997443	0.22413260
-370.39997447	0.23348300
-369.89997450	0.22413260
-369.39997454	0.23348300
-368.89997457	0.22413260
-368.39997461	0.22413260
-367.89997464	0.22413260
-367.39997468	0.22413260
-366.89997471	0.22413260
-366.39997474	0.22413260
-365.89997478	0.22413260
-365.39997481	0.22413260
-364.89997485	0.23348300
-364.39997488	0.22413260
-363.89997492	0.23348300
-363.39997495	0.22413260
-362.89997499	0.23348300
-362.39997502	0.23348300
-361.89997505	0.22413260
-361.39997509	0.23348300
-360.89997512	0.22413260
-360.39997516	0.22413260
-359.89997519	0.22413260
-359.39997523	0.24283340
-358.89997526	0.23348300
-358.39997530	0.23348300
-357.89997533	0.23348300
-357.39997536	0.23348300
-356.89997540	0.23348300
-356.39997543	0.23348300
-355.89997547	0.22413260
-355.39997550	0.23348300
-354.89997554	0.22413260
-354.39997557	0.23348300
-353.89997561	0.23348300
-353.39997564	0.22413260
-352.89997567	0.22413260
-352.39997571	0.23348300
-351.89997574	0.23348300
-351.39997578	0.22413260
-350.89997581	0.23348300
-350.39997585	0.22413260
-349.89997588	0.23348300
-349.39997592	0.23348300
-348.89997595	0.22413260
-348.39997598	0.22413260
-347.89997602	0.22413260
-347.39997605	0.22413260
-346.89997609	0.22413260
-346.39997612	0.23348300
-345.89997616	0.23348300
-345.39997619	0.23348300
-344.89997623	0.22413260
-344.39997626	0.23348300
-343.89997629	0.22413260
-343.39997633	0.23348300
-342.89997636	0.24283340
-342.39997640	0.22413260
-341.89997643	0.23348300
-341.39997647	0.23348300
-340.89997650	0.23348300
-340.39997654	0.22413260
-339.89997657	0.22413260
-339.39997660	0.23348300
-338.89997664	0.23348300
-338.39997667	0.22413260
-337.89997671	0.25215300
-337.39997674	0.22413260
-336.89997678	0.23348300
-336.39997681	0.23348300
-335.89997685	0.22413260
-335.39997688	0.23348300
-334.89997692	0.22413260
-334.39997695	0.23348300
-333.89997698	0.22413260
-333.39997702	0.22413260
-332.89997705	0.21481300
-332.39997709	0.22413260
-331.89997712	0.23348300
-331.39997716	0.23348300
-330.89997719	0.23348300
-330.39997723	0.22413260
-329.89997726	0.22413260
-329.39997729	0.22413260
-328.89997733	0.22413260
-328.39997736	0.19611220
-327.89997740	0.22413260
-327.39997743	0.22413260
-326.89997747	0.22413260
-326.39997750	0.22413260
-325.89997754	0.22413260
-325.39997757	0.22413260
-324.89997760	0.22413260
-324.39997764	0.22413260
-323.89997767	0.22413260
-323.39997771	0.22413260
-322.89997774	0.23348300
-322.39997778	0.22413260
-321.89997781	0.22413260
-321.39997785	0.22413260
-320.89997788	0.23348300
-320.39997791	0.22413260
-319.89997795	0.22413260
-319.39997798	0.22413260
-318.89997802	0.22413260
-318.39997805	0.23348300
-317.89997809	0.25215300
-317.39997812	0.23348300
-316.89997816	0.22413260
-316.39997819	0.22413260
-315.89997822	0.22413260
-315.39997826	0.22413260
-314.89997829	0.23348300
-314.39997833	0.22413260
-313.89997836	0.23348300
-313.39997840	0.21481300
-312.89997843	0.23348300
-312.39997847	0.23348300
-311.89997850	0.22413260
-311.39997853	0.23348300
-310.89997857	0.21481300
-310.39997860	0.22413260
-309.89997864	0.22413260
-309.39997867	0.23348300
-308.89997871	0.22413260
-308.39997874	0.22413260
-307.89997878	0.23348300
-307.39997881	0.22413260
-306.89997884	0.23348300
-306.39997888	0.23348300
-305.89997891	0.22413260
-305.39997895	0.22413260
-304.89997898	0.23348300
-304.39997902	0.23348300
-303.89997905	0.22413260
-303.39997909	0.23348300
-302.89997912	0.23348300
-302.39997915	0.22413260
-301.89997919	0.23348300
-301.39997922	0.23348300
-300.89997926	0.22413260
-300.39997929	0.22413260
-299.89997933	0.23348300
-299.39997936	0.23348300
-298.89997940	0.23348300
-298.39997943	0.22413260
-297.89997947	0.23348300
-297.39997950	0.22413260
-296.89997953	0.22413260
-296.39997957	0.23348300
-295.89997960	0.23348300
-295.39997964	0.22413260
-294.89997967	0.23348300
-294.39997971	0.23348300
-293.89997974	0.22413260
-293.39997978	0.22413260
-292.89997981	0.21481300
-292.39997984	0.22413260
-291.89997988	0.23348300
-291.39997991	0.23348300
-290.89997995	0.22413260
-290.39997998	0.23348300
-289.89998002	0.22413260
-289.39998005	0.22413260
-288.89998009	0.23348300
-288.39998012	0.22413260
-287.89998015	0.23348300
-287.39998019	0.22413260
-286.89998022	0.22413260
-286.39998026	0.22413260
-285.89998029	0.23348300
-285.39998033	0.23348300
-284.89998036	0.22413260
-284.39998040	0.22413260
-283.89998043	0.22413260
-283.39998046	0.22413260
-282.89998050	0.22413260
-282.39998053	0.23348300
-281.89998057	0.23348300
-281.39998060	0.22413260
-280.89998064	0.23348300
-280.39998067	0.22413260
-279.89998071	0.22413260
-279.39998074	0.25215300
-278.89998077	0.22413260
-278.39998081	0.22413260
-277.89998084	0.22413260
-277.39998088	0.23348300
-276.89998091	0.22413260
-276.39998095	0.22413260
-275.89998098	0.23348300
-275.39998102	0.23348300
-274.89998105	0.22413260
-274.39998108	0.23348300
-273.89998112	0.22413260
-273.39998115	0.23348300
-272.89998119	0.21481300
-272.39998122	0.22413260
-271.89998126	0.22413260
-271.39998129	0.22413260
-270.89998133	0.23348300
-270.39998136	0.23348300
-269.89998139	0.22413260
-269.39998143	0.22413260
-268.89998146	0.22413260
-268.39998150	0.22413260
-267.89998153	0.22413260
-267.39998157	0.22413260
-266.89998160	0.23348300
-266.39998164	0.22413260
-265.89998167	0.22413260
-265.39998170	0.22413260
-264.89998174	0.22413260
-264.39998177	0.22413260
-263.89998181	0.22413260
-263.39998184	0.23348300
-262.89998188	0.21481300
-262.39998191	0.22413260
-261.89998195	0.22413260
-261.39998198	0.22413260
-260.89998201	0.23348300
-260.39998205	0.22413260
-259.89998208	0.22413260
-259.39998212	0.22413260
-258.89998215	0.22413260
-258.39998219	0.22413260
-257.89998222	0.22413260
-257.39998226	0.22413260
-256.89998229	0.23348300
-256.39998233	0.22413260
-255.89998236	0.23348300
-255.39998239	0.22413260
-254.89998243	0.23348300
-254.39998246	0.22413260
-253.89998250	0.22413260
-253.39998253	0.22413260
-252.89998257	0.23348300
-252.39998260	0.23348300
-251.89998264	0.22413260
-251.39998267	0.22413260
-250.89998270	0.23348300
-250.39998274	0.22413260
-249.89998277	0.23348300
-249.39998281	0.23348300
-248.89998284	0.23348300
-248.39998288	0.22413260
-247.89998291	0.22413260
-247.39998295	0.22413260
-246.89998298	0.23348300
-246.39998301	0.22413260
-245.89998305	0.22413260
-245.39998308	0.22413260
-244.89998312	0.23348300
-244.39998315	0.22413260
-243.89998319	0.23348300
-243.39998322	0.22413260
-242.89998326	0.22413260
-242.39998329	0.22413260
-241.89998332	0.22413260
-241.39998336	0.23348300
-240.89998339	0.23348300
-240.39998343	0.22413260
-239.89998346	0.23348300
-239.39998350	0.23348300
-238.89998353	0.22413260
-238.39998357	0.22413260
-237.89998360	0.22413260
-237.39998363	0.22413260
-236.89998367	0.23348300
-236.39998370	0.23348300
-235.89998374	0.22413260
-235.39998377	0.22413260
-234.89998381	0.22413260
-234.39998384	0.23348300
-233.89998388	0.22413260
-233.39998391	0.22413260
-232.89998394	0.23348300
-232.39998398	0.22413260
-231.89998401	0.22413260
-231.39998405	0.22413260
-230.89998408	0.22413260
-230.39998412	0.24283340
-229.89998415	0.22413260
-229.39998419	0.23348300
-228.89998422	0.22413260
-228.39998425	0.23348300
-227.89998429	0.23348300
-227.39998432	0.23348300
-226.89998436	0.22413260
-226.39998439	0.23348300
-225.89998443	0.22413260
-225.39998446	0.22413260
-224.89998450	0.23348300
-224.39998453	0.22413260
-223.89998456	0.23348300
-223.39998460	0.22413260
-222.89998463	0.22413260
-222.39998467	0.21481300
-221.89998470	0.22413260
-221.39998474	0.23348300
-220.89998477	0.22413260
-220.39998481	0.23348300
-219.89998484	0.23348300
-219.39998488	0.22413260
-218.89998491	0.22413260
-218.39998494	0.23348300
-217.89998498	0.23348300
-217.39998501	0.23348300
-216.89998505	0.23348300
-216.39998508	0.22413260
-215.89998512	0.23348300
-215.39998515	0.22413260
