Tid	Kanal &A
(ms)	(V)

23.99999939	-3.55668700
24.19999939	-3.50978100
24.39999938	-3.50978100
24.59999938	-3.55668700
24.79999937	-3.55668700
24.99999937	-3.55668700
25.19999936	-3.50978100
25.39999936	-3.55668700
25.59999935	-3.55668700
25.79999935	-3.55668700
25.99999934	-3.50978100
26.19999934	-3.50978100
26.39999933	-3.55668700
26.59999933	-3.55668700
26.79999932	-3.46302900
26.99999932	-3.50978100
27.19999931	-3.50978100
27.39999931	-3.55668700
27.59999930	-3.55668700
27.79999930	-3.50978100
27.99999929	-3.50978100
28.19999929	-3.55668700
28.39999928	-3.50978100
28.59999928	-3.50978100
28.79999927	-3.55668700
28.99999927	-3.50978100
29.19999926	-3.50978100
29.39999926	-3.50978100
29.59999925	-3.55668700
29.79999925	-3.50978100
29.99999924	-3.55668700
30.19999924	-3.50978100
30.39999923	-3.55668700
30.59999923	-3.55668700
30.79999922	-3.50978100
30.99999922	-3.50978100
31.19999921	-3.55668700
31.39999921	-3.55668700
31.59999920	-3.55668700
31.79999920	-3.50978100
31.99999919	-3.55668700
32.19999919	-3.50978100
32.39999918	-3.50978100
32.59999918	-3.55668700
32.79999917	-3.55668700
32.99999917	-3.50978100
33.19999916	-3.50978100
33.39999916	-3.55668700
33.59999915	-3.50978100
33.79999915	-3.55668700
33.99999914	-3.50978100
34.19999914	-3.55668700
34.39999913	-3.50978100
34.59999913	-3.55668700
34.79999912	-3.60343900
34.99999912	-3.55668700
35.19999911	-3.55668700
35.39999911	-3.50978100
35.59999910	-3.55668700
35.79999910	-3.60343900
35.99999909	-3.50978100
36.19999909	-3.50978100
36.39999908	-3.50978100
36.59999908	-3.55668700
36.79999907	-3.55668700
36.99999907	-3.55668700
37.19999906	-3.55668700
37.39999906	-3.55668700
37.59999905	-3.50978100
37.79999905	-3.50978100
37.99999904	-3.50978100
38.19999903	-3.55668700
38.39999903	-3.50978100
38.59999902	-3.55668700
38.79999902	-3.55668700
38.99999901	-3.50978100
39.19999901	-3.50978100
39.39999900	-3.55668700
39.59999900	-3.55668700
39.79999899	-3.55668700
39.99999899	-3.50978100
40.19999898	-3.55668700
40.39999898	-3.60343900
40.59999897	-3.55668700
40.79999897	-3.50978100
40.99999896	-3.50978100
41.19999896	-3.50978100
41.39999895	-3.55668700
41.59999895	-3.55668700
41.79999894	-3.50978100
41.99999894	-3.50978100
42.19999893	-3.50978100
42.39999893	-3.55668700
42.59999892	-3.55668700
42.79999892	-3.55668700
42.99999891	-3.55668700
43.19999891	-3.55668700
43.39999890	-3.60343900
43.59999890	-3.55668700
43.79999889	-3.50978100
43.99999889	-3.50978100
44.19999888	-3.55668700
44.39999888	-3.50978100
44.59999887	-3.55668700
44.79999887	-3.60343900
44.99999886	-3.55668700
45.19999886	-3.50978100
45.39999885	-3.55668700
45.59999885	-3.55668700
45.79999884	-3.55668700
45.99999884	-3.55668700
46.19999883	-3.55668700
46.39999883	-3.50978100
46.59999882	-3.55668700
46.79999882	-3.50978100
46.99999881	-3.55668700
47.19999881	-3.50978100
47.39999880	-3.50978100
47.59999880	-3.55668700
47.79999879	-3.55668700
47.99999879	-3.55668700
48.19999878	-3.50978100
48.39999878	-3.55668700
48.59999877	-3.55668700
