Tid	Kanal &A
(s)	(V)

-1.72800357	1.37936800
-1.72667023	1.37936800
-1.72533690	1.37936800
-1.72400356	1.37936800
-1.72267023	1.37936800
-1.72133689	1.37936800
-1.72000355	1.37936800
-1.71867022	1.37936800
-1.71733688	1.37936800
-1.71600355	1.37936800
-1.71467021	1.39800700
-1.71333687	1.37936800
-1.71200354	1.37936800
-1.71067020	1.37936800
-1.70933687	1.37936800
-1.70800353	1.37936800
-1.70667019	1.37936800
-1.70533686	1.37936800
-1.70400352	1.37936800
-1.70267019	1.37936800
-1.70133685	1.37936800
-1.70000351	1.37936800
-1.69867018	1.37936800
-1.69733684	1.37936800
-1.69600351	1.37936800
-1.69467017	1.37936800
-1.69333683	1.37936800
-1.69200350	1.37936800
-1.69067016	1.37936800
-1.68933683	1.37936800
-1.68800349	1.37936800
-1.68667015	1.37936800
-1.68533682	1.37936800
-1.68400348	1.37936800
-1.68267015	1.37936800
-1.68133681	1.37936800
-1.68000347	1.37936800
-1.67867014	1.37936800
-1.67733680	1.37936800
-1.67600347	1.37936800
-1.67467013	1.37936800
-1.67333679	1.37936800
-1.67200346	1.37936800
-1.67067012	1.37936800
-1.66933679	1.37936800
-1.66800345	1.37936800
-1.66667011	1.37936800
-1.66533678	1.37936800
-1.66400344	1.37936800
-1.66267011	1.37936800
-1.66133677	1.37936800
-1.66000343	1.37936800
-1.65867010	1.37936800
-1.65733676	1.37936800
-1.65600343	1.37936800
-1.65467009	1.37936800
-1.65333675	1.37936800
-1.65200342	1.37936800
-1.65067008	1.37936800
-1.64933675	1.37936800
-1.64800341	1.37936800
-1.64667007	1.37936800
-1.64533674	1.37936800
-1.64400340	1.37936800
-1.64267007	1.37936800
-1.64133673	1.37936800
-1.64000339	1.37936800
-1.63867006	1.37936800
-1.63733672	1.37936800
-1.63600339	1.37936800
-1.63467005	1.37936800
-1.63333671	1.37936800
-1.63200338	1.37936800
-1.63067004	1.37936800
-1.62933671	1.37936800
-1.62800337	1.37936800
-1.62667003	1.37936800
-1.62533670	1.37936800
-1.62400336	1.37936800
-1.62267003	1.37936800
-1.62133669	1.37936800
-1.62000335	1.37936800
-1.61867002	1.37936800
-1.61733668	1.37936800
-1.61600335	1.37936800
-1.61467001	1.37936800
-1.61333667	1.37936800
-1.61200334	1.37936800
-1.61067000	1.37936800
-1.60933667	1.37936800
-1.60800333	1.37936800
-1.60666999	1.37936800
-1.60533666	1.37936800
-1.60400332	1.37936800
-1.60266999	1.37936800
-1.60133665	1.37936800
-1.60000331	1.37936800
-1.59866998	1.37936800
-1.59733664	1.37936800
-1.59600331	1.37936800
-1.59466997	1.37936800
-1.59333663	1.37936800
-1.59200330	1.37936800
-1.59066996	1.37936800
-1.58933663	1.37936800
-1.58800329	1.37936800
-1.58666995	1.37936800
-1.58533662	1.37936800
-1.58400328	1.37936800
-1.58266995	1.37936800
-1.58133661	1.37936800
-1.58000327	1.37936800
-1.57866994	1.37936800
-1.57733660	1.37936800
-1.57600327	1.37936800
-1.57466993	1.37936800
-1.57333659	1.37936800
-1.57200326	1.37936800
-1.57066992	1.37936800
-1.56933659	1.37936800
-1.56800325	1.37936800
-1.56666991	1.37936800
-1.56533658	1.37936800
-1.56400324	1.37936800
-1.56266991	1.37936800
-1.56133657	1.37936800
-1.56000323	1.37936800
-1.55866990	1.37936800
-1.55733656	1.37936800
-1.55600323	1.37936800
-1.55466989	1.37936800
-1.55333655	1.37936800
-1.55200322	1.37936800
-1.55066988	1.37936800
-1.54933655	1.37936800
-1.54800321	1.37936800
-1.54666987	1.37936800
-1.54533654	1.37936800
-1.54400320	1.37936800
-1.54266987	1.37936800
-1.54133653	1.37936800
-1.54000319	1.37936800
-1.53866986	1.37936800
-1.53733652	1.37936800
-1.53600319	1.37936800
-1.53466985	1.37936800
-1.53333651	1.37936800
-1.53200318	1.37936800
-1.53066984	1.37936800
-1.52933651	1.37936800
-1.52800317	1.37936800
-1.52666983	1.37936800
-1.52533650	1.37936800
-1.52400316	1.37936800
-1.52266983	1.37936800
-1.52133649	1.37936800
-1.52000315	1.37936800
-1.51866982	1.37936800
-1.51733648	1.37936800
-1.51600315	1.37936800
-1.51466981	1.37936800
-1.51333647	1.37936800
-1.51200314	1.37936800
-1.51066980	1.37936800
-1.50933647	1.37936800
-1.50800313	1.37936800
-1.50666979	1.37936800
-1.50533646	1.37936800
-1.50400312	1.37936800
-1.50266979	1.37936800
-1.50133645	1.37936800
-1.50000311	1.37936800
-1.49866978	1.37936800
-1.49733644	1.37936800
-1.49600311	1.37936800
-1.49466977	1.37936800
-1.49333643	1.37936800
-1.49200310	1.37936800
-1.49066976	1.37936800
-1.48933643	1.37936800
-1.48800309	1.37936800
-1.48666975	1.37936800
-1.48533642	1.37936800
-1.48400308	1.37936800
-1.48266975	1.37936800
-1.48133641	1.37936800
-1.48000307	1.37936800
-1.47866974	1.37936800
-1.47733640	1.37936800
-1.47600307	1.37936800
-1.47466973	1.37936800
-1.47333639	1.37936800
-1.47200306	1.37936800
-1.47066972	1.37936800
-1.46933639	1.37936800
-1.46800305	1.37936800
-1.46666971	1.37936800
-1.46533638	1.37936800
-1.46400304	1.36072800
-1.46266971	1.37936800
-1.46133637	1.37936800
-1.46000303	1.37936800
-1.45866970	1.37936800
-1.45733636	1.37936800
-1.45600303	1.37936800
-1.45466969	1.37936800
-1.45333635	1.37936800
-1.45200302	1.37936800
-1.45066968	1.37936800
-1.44933635	1.37936800
-1.44800301	1.36072800
-1.44666967	1.37936800
-1.44533634	1.37936800
-1.44400300	1.37936800
-1.44266967	1.37936800
-1.44133633	1.37936800
-1.44000299	1.37936800
-1.43866966	1.37936800
-1.43733632	1.37936800
-1.43600299	1.37936800
-1.43466965	1.37936800
-1.43333631	1.37936800
-1.43200298	1.37936800
-1.43066964	1.37936800
-1.42933631	1.37936800
-1.42800297	1.36072800
-1.42666963	1.37936800
-1.42533630	1.37936800
-1.42400296	1.37936800
-1.42266963	1.37936800
-1.42133629	1.37936800
-1.42000295	1.37936800
-1.41866962	1.37936800
-1.41733628	1.36072800
-1.41600295	1.36072800
-1.41466961	1.36072800
-1.41333627	1.37936800
-1.41200294	1.36072800
-1.41066960	1.36072800
-1.40933627	1.37936800
-1.40800293	1.37936800
-1.40666959	1.36072800
-1.40533626	1.36072800
-1.40400292	1.37936800
-1.40266959	1.37936800
-1.40133625	1.37936800
-1.40000291	1.36072800
-1.39866958	1.36072800
-1.39733624	1.36072800
-1.39600291	1.36072800
-1.39466957	1.36072800
-1.39333623	1.37936800
-1.39200290	1.36072800
-1.39066956	1.37936800
-1.38933623	1.36072800
-1.38800289	1.36072800
-1.38666955	1.37936800
-1.38533622	1.37936800
-1.38400288	1.36072800
-1.38266955	1.36072800
-1.38133621	1.36072800
-1.38000287	1.36072800
-1.37866954	1.37936800
-1.37733620	1.36072800
-1.37600287	1.37936800
-1.37466953	1.36072800
-1.37333619	1.37936800
-1.37200286	1.37936800
-1.37066952	1.37936800
-1.36933619	1.36072800
-1.36800285	1.36072800
-1.36666951	1.36072800
-1.36533618	1.36072800
-1.36400284	1.37936800
-1.36266951	1.37936800
-1.36133617	1.36072800
-1.36000283	1.36072800
-1.35866950	1.36072800
-1.35733616	1.36072800
-1.35600283	1.36072800
-1.35466949	1.36072800
-1.35333615	1.36072800
-1.35200282	1.36072800
-1.35066948	1.36072800
-1.34933615	1.36072800
-1.34800281	1.36072800
-1.34666947	1.36072800
-1.34533614	1.36072800
-1.34400280	1.36072800
-1.34266947	1.36072800
-1.34133613	1.36072800
-1.34000279	1.36072800
-1.33866946	1.36072800
-1.33733612	1.36072800
-1.33600279	1.36072800
-1.33466945	1.36072800
-1.33333611	1.36072800
-1.33200278	1.36072800
-1.33066944	1.36072800
-1.32933611	1.36072800
-1.32800277	1.36072800
-1.32666943	1.36072800
-1.32533610	1.36072800
-1.32400276	1.36072800
-1.32266943	1.36072800
-1.32133609	1.36072800
-1.32000275	1.36072800
-1.31866942	1.36072800
-1.31733608	1.36072800
-1.31600275	1.36072800
-1.31466941	1.36072800
-1.31333607	1.36072800
-1.31200274	1.36072800
-1.31066940	1.36072800
-1.30933607	1.36072800
-1.30800273	1.36072800
-1.30666939	1.36072800
-1.30533606	1.36072800
-1.30400272	1.36072800
-1.30266939	1.36072800
-1.30133605	1.36072800
-1.30000271	1.36072800
-1.29866938	1.36072800
-1.29733604	1.36072800
-1.29600271	1.36072800
-1.29466937	1.36072800
-1.29333603	1.36072800
-1.29200270	1.36072800
-1.29066936	1.36072800
-1.28933603	1.36072800
-1.28800269	1.36072800
-1.28666935	1.36072800
-1.28533602	1.36072800
-1.28400268	1.36072800
-1.28266935	1.36072800
-1.28133601	1.36072800
-1.28000267	1.36072800
-1.27866934	1.36072800
-1.27733600	1.36072800
-1.27600267	1.36072800
-1.27466933	1.36072800
-1.27333599	1.36072800
-1.27200266	1.36072800
-1.27066932	1.36072800
-1.26933599	1.36072800
-1.26800265	1.36072800
-1.26666931	1.36072800
-1.26533598	1.36072800
-1.26400264	1.36072800
-1.26266931	1.36072800
-1.26133597	1.36072800
-1.26000263	1.36072800
-1.25866930	1.36072800
-1.25733596	1.36072800
-1.25600263	1.36072800
-1.25466929	1.36072800
-1.25333595	1.36072800
-1.25200262	1.36072800
-1.25066928	1.36072800
