Tid	Kanal &A
(s)	(V)

-1.43066964	2.11798700
-1.42933631	2.11798700
-1.42800297	2.11798700
-1.42666963	2.11798700
-1.42533630	2.11798700
-1.42400296	2.07185000
-1.42266963	2.11798700
-1.42133629	2.11798700
-1.42000295	2.07185000
-1.41866962	2.11798700
-1.41733628	2.11798700
-1.41600295	2.11798700
-1.41466961	2.07185000
-1.41333627	2.11798700
-1.41200294	2.07185000
-1.41066960	2.07185000
-1.40933627	2.11798700
-1.40800293	2.07185000
-1.40666959	2.11798700
-1.40533626	2.07185000
-1.40400292	2.07185000
-1.40266959	2.11798700
-1.40133625	2.07185000
-1.40000291	2.16397000
-1.39866958	2.11798700
-1.39733624	2.11798700
-1.39600291	2.07185000
-1.39466957	2.11798700
-1.39333623	2.11798700
-1.39200290	2.11798700
-1.39066956	2.11798700
-1.38933623	2.11798700
-1.38800289	2.07185000
-1.38666955	2.11798700
-1.38533622	2.11798700
-1.38400288	2.11798700
-1.38266955	2.11798700
-1.38133621	2.11798700
-1.38000287	2.11798700
-1.37866954	2.07185000
-1.37733620	2.11798700
-1.37600287	2.11798700
-1.37466953	2.07185000
-1.37333619	2.11798700
-1.37200286	2.11798700
-1.37066952	2.11798700
-1.36933619	2.11798700
-1.36800285	2.11798700
-1.36666951	2.07185000
-1.36533618	2.07185000
-1.36400284	2.07185000
-1.36266951	2.11798700
-1.36133617	2.07185000
-1.36000283	2.11798700
-1.35866950	2.11798700
-1.35733616	2.11798700
-1.35600283	2.11798700
-1.35466949	2.07185000
-1.35333615	2.07185000
-1.35200282	2.02586700
-1.35066948	2.11798700
-1.34933615	2.11798700
-1.34800281	2.07185000
-1.34666947	2.07185000
-1.34533614	2.11798700
-1.34400280	2.07185000
-1.34266947	2.11798700
-1.34133613	2.11798700
-1.34000279	2.11798700
-1.33866946	2.11798700
-1.33733612	2.11798700
-1.33600279	2.11798700
-1.33466945	2.11798700
-1.33333611	2.11798700
-1.33200278	2.11798700
-1.33066944	2.11798700
-1.32933611	2.07185000
-1.32800277	2.11798700
-1.32666943	2.07185000
-1.32533610	2.11798700
-1.32400276	2.11798700
-1.32266943	2.11798700
-1.32133609	2.11798700
-1.32000275	2.11798700
-1.31866942	2.11798700
-1.31733608	2.11798700
-1.31600275	2.16397000
-1.31466941	2.11798700
-1.31333607	2.11798700
-1.31200274	2.07185000
-1.31066940	2.07185000
-1.30933607	2.11798700
-1.30800273	2.11798700
-1.30666939	2.11798700
-1.30533606	2.11798700
-1.30400272	2.07185000
-1.30266939	2.07185000
-1.30133605	2.07185000
-1.30000271	2.11798700
-1.29866938	2.11798700
-1.29733604	2.11798700
-1.29600271	2.07185000
-1.29466937	2.07185000
-1.29333603	2.07185000
-1.29200270	2.11798700
-1.29066936	2.11798700
-1.28933603	2.11798700
-1.28800269	2.11798700
-1.28666935	2.07185000
-1.28533602	2.07185000
-1.28400268	2.07185000
-1.28266935	2.11798700
-1.28133601	2.11798700
-1.28000267	2.07185000
-1.27866934	2.07185000
-1.27733600	2.11798700
-1.27600267	2.11798700
