Tid	Kanal &A
-1.79467037	2.48031500
-1.79333703	2.48031500
-1.79200370	2.48031500
-1.79067036	2.48031500
-1.78933703	2.48031500
-1.78800369	2.52706700
-1.78667035	2.48031500
-1.78533702	2.48031500
-1.78400368	2.52706700
-1.78267035	2.52706700
-1.78133701	2.52706700
-1.78000367	2.48031500
-1.77867034	2.52706700
-1.77733700	2.52706700
-1.77600367	2.52706700
-1.77467033	2.48031500
-1.77333699	2.43340900
-1.77200366	2.52706700
-1.77067032	2.48031500
-1.76933699	2.57381900
-1.76800365	2.52706700
-1.76667031	2.52706700
-1.76533698	2.48031500
-1.76400364	2.48031500
-1.76267031	2.48031500
-1.76133697	2.48031500
-1.76000363	2.52706700
-1.75867030	2.48031500
-1.75733696	2.52706700
-1.75600363	2.48031500
-1.75467029	2.48031500
-1.75333695	2.52706700
-1.75200362	2.48031500
-1.75067028	2.48031500
-1.74933695	2.52706700
-1.74800361	2.52706700
-1.74667027	2.52706700
-1.74533694	2.48031500
-1.74400360	2.48031500
-1.74267027	2.52706700
-1.74133693	2.48031500
-1.74000359	2.52706700
-1.73867026	2.52706700
-1.73733692	2.52706700
-1.73600359	2.52706700
-1.73467025	2.52706700
-1.73333691	2.48031500
-1.73200358	2.52706700
-1.73067024	2.48031500
-1.72933691	2.48031500
-1.72800357	2.48031500
-1.72667023	2.48031500
-1.72533690	2.57381900
-1.72400356	2.52706700
-1.72267023	2.52706700
-1.72133689	2.52706700
-1.72000355	2.48031500
-1.71867022	2.48031500
-1.71733688	2.48031500
-1.71600355	2.48031500
-1.71467021	2.48031500
-1.71333687	2.48031500
-1.71200354	2.52706700
-1.71067020	2.48031500
-1.70933687	2.48031500
-1.70800353	2.48031500
-1.70667019	2.48031500
-1.70533686	2.48031500
-1.70400352	2.48031500
-1.70267019	2.52706700
-1.70133685	2.52706700
-1.70000351	2.48031500
-1.69867018	2.48031500
-1.69733684	2.52706700
-1.69600351	2.48031500
-1.69467017	2.48031500
-1.69333683	2.52706700
-1.69200350	2.52706700
-1.69067016	2.48031500
-1.68933683	2.52706700
-1.68800349	2.48031500
-1.68667015	2.48031500
-1.68533682	2.43340900
-1.68400348	2.48031500
-1.68267015	2.48031500
-1.68133681	2.43340900
-1.68000347	2.48031500
-1.67867014	2.48031500
-1.67733680	2.48031500
-1.67600347	2.48031500
-1.67467013	2.52706700
-1.67333679	2.43340900
-1.67200346	2.48031500
-1.67067012	2.48031500
-1.66933679	2.52706700
-1.66800345	2.48031500
-1.66667011	2.48031500
-1.66533678	2.48031500
-1.66400344	2.52706700
-1.66267011	2.52706700
-1.66133677	2.52706700
-1.66000343	2.52706700
-1.65867010	2.48031500
-1.65733676	2.43340900
-1.65600343	2.48031500
-1.65467009	2.52706700
-1.65333675	2.48031500
-1.65200342	2.52706700
-1.65067008	2.52706700
-1.64933675	2.48031500
-1.64800341	2.48031500
-1.64667007	2.52706700
-1.64533674	2.48031500
-1.64400340	2.48031500
-1.64267007	2.43340900
-1.64133673	2.43340900
-1.64000339	2.48031500
-1.63867006	2.52706700
-1.63733672	2.48031500
-1.63600339	2.48031500
-1.63467005	2.48031500
-1.63333671	2.43340900
-1.63200338	2.57381900
-1.63067004	2.43340900
-1.62933671	2.48031500
-1.62800337	2.48031500
-1.62667003	2.43340900
-1.62533670	2.48031500
-1.62400336	2.48031500
-1.62267003	2.52706700
-1.62133669	2.48031500
-1.62000335	2.52706700
-1.61867002	2.52706700
-1.61733668	2.48031500
-1.61600335	2.48031500
-1.61467001	2.48031500
-1.61333667	2.52706700
-1.61200334	2.52706700
-1.61067000	2.48031500
-1.60933667	2.48031500
-1.60800333	2.52706700
-1.60666999	2.48031500
-1.60533666	2.48031500
-1.60400332	2.48031500
-1.60266999	2.48031500
-1.60133665	2.52706700
-1.60000331	2.48031500
-1.59866998	2.52706700
-1.59733664	2.48031500
-1.59600331	2.48031500
-1.59466997	2.48031500
-1.59333663	2.52706700
-1.59200330	2.48031500
-1.59066996	2.48031500
-1.58933663	2.52706700
-1.58800329	2.48031500
-1.58666995	2.52706700
-1.58533662	2.48031500
-1.58400328	2.52706700
-1.58266995	2.43340900
-1.58133661	2.48031500
-1.58000327	2.52706700
-1.57866994	2.48031500
-1.57733660	2.48031500
-1.57600327	2.48031500
-1.57466993	2.43340900
-1.57333659	2.48031500
-1.57200326	2.48031500
-1.57066992	2.48031500
-1.56933659	2.52706700
-1.56800325	2.48031500
-1.56666991	2.48031500
-1.56533658	2.48031500
-1.56400324	2.48031500
-1.56266991	2.52706700
-1.56133657	2.48031500
-1.56000323	2.48031500
-1.55866990	2.52706700
-1.55733656	2.48031500
-1.55600323	2.48031500
-1.55466989	2.52706700
-1.55333655	2.48031500
-1.55200322	2.52706700
-1.55066988	2.48031500
-1.54933655	2.48031500
-1.54800321	2.48031500
-1.54666987	2.48031500
-1.54533654	2.48031500
-1.54400320	2.48031500
-1.54266987	2.52706700
-1.54133653	2.48031500
-1.54000319	2.52706700
-1.53866986	2.43340900
-1.53733652	2.48031500
-1.53600319	2.52706700
-1.53466985	2.57381900
-1.53333651	2.48031500
-1.53200318	2.48031500
-1.53066984	2.43340900
-1.52933651	2.48031500
-1.52800317	2.48031500
-1.52666983	2.48031500
-1.52533650	2.48031500
-1.52400316	2.48031500
-1.52266983	2.48031500
-1.52133649	2.48031500
-1.52000315	2.48031500
-1.51866982	2.52706700
-1.51733648	2.52706700
-1.51600315	2.48031500
-1.51466981	2.52706700
-1.51333647	2.48031500
-1.51200314	2.48031500
-1.51066980	2.48031500
-1.50933647	2.48031500
-1.50800313	2.48031500
-1.50666979	2.48031500
-1.50533646	2.52706700
-1.50400312	2.48031500
-1.50266979	2.48031500
-1.50133645	2.48031500
-1.50000311	2.48031500
-1.49866978	2.48031500
-1.49733644	2.48031500
-1.49600311	2.48031500
-1.49466977	2.52706700
-1.49333643	2.52706700
-1.49200310	2.48031500
-1.49066976	2.52706700
-1.48933643	2.48031500
-1.48800309	2.52706700
-1.48666975	2.52706700
-1.48533642	2.52706700
-1.48400308	2.48031500
-1.48266975	2.52706700
-1.48133641	2.52706700
-1.48000307	2.48031500
-1.47866974	2.48031500
-1.47733640	2.52706700
-1.47600307	2.48031500
-1.47466973	2.48031500
-1.47333639	2.48031500
-1.47200306	2.52706700
-1.47066972	2.52706700
-1.46933639	2.52706700
-1.46800305	2.43340900
-1.46666971	2.52706700
-1.46533638	2.52706700
-1.46400304	2.48031500
-1.46266971	2.48031500
-1.46133637	2.52706700
-1.46000303	2.52706700
-1.45866970	2.48031500
-1.45733636	2.43340900
-1.45600303	2.48031500
-1.45466969	2.52706700
-1.45333635	2.48031500
-1.45200302	2.48031500
-1.45066968	2.52706700
-1.44933635	2.48031500
-1.44800301	2.48031500
-1.44666967	2.48031500
-1.44533634	2.48031500
-1.44400300	2.52706700
-1.44266967	2.48031500
-1.44133633	2.48031500
-1.44000299	2.48031500
-1.43866966	2.48031500
-1.43733632	2.48031500
-1.43600299	2.48031500
-1.43466965	2.48031500
-1.43333631	2.52706700
-1.43200298	2.48031500
-1.43066964	2.52706700
-1.42933631	2.52706700
-1.42800297	2.48031500
-1.42666963	2.52706700
-1.42533630	2.48031500
-1.42400296	2.48031500
-1.42266963	2.48031500
-1.42133629	2.48031500
-1.42000295	2.52706700
-1.41866962	2.48031500
-1.41733628	2.52706700
-1.41600295	2.48031500
-1.41466961	2.48031500
-1.41333627	2.48031500
-1.41200294	2.48031500
-1.41066960	2.48031500
-1.40933627	2.48031500
-1.40800293	2.52706700
-1.40666959	2.52706700
-1.40533626	2.48031500
-1.40400292	2.48031500
-1.40266959	2.48031500
-1.40133625	2.48031500
-1.40000291	2.48031500
-1.39866958	2.48031500
-1.39733624	2.48031500
-1.39600291	2.52706700
-1.39466957	2.48031500
-1.39333623	2.48031500
-1.39200290	2.48031500
-1.39066956	2.52706700
-1.38933623	2.48031500
-1.38800289	2.52706700
-1.38666955	2.48031500
-1.38533622	2.48031500
-1.38400288	2.48031500
-1.38266955	2.48031500
-1.38133621	2.48031500
-1.38000287	2.48031500
-1.37866954	2.52706700
-1.37733620	2.52706700
-1.37600287	2.43340900
-1.37466953	2.52706700
-1.37333619	2.48031500
-1.37200286	2.48031500
-1.37066952	2.52706700
-1.36933619	2.52706700
-1.36800285	2.52706700
-1.36666951	2.52706700
-1.36533618	2.52706700
-1.36400284	2.48031500
-1.36266951	2.48031500
-1.36133617	2.48031500
-1.36000283	2.48031500
-1.35866950	2.52706700
-1.35733616	2.52706700
-1.35600283	2.48031500
-1.35466949	2.48031500
-1.35333615	2.48031500
-1.35200282	2.52706700
-1.35066948	2.48031500
-1.34933615	2.52706700
-1.34800281	2.48031500
-1.34666947	2.48031500
-1.34533614	2.48031500
-1.34400280	2.48031500
-1.34266947	2.48031500
-1.34133613	2.48031500
-1.34000279	2.48031500
-1.33866946	2.52706700
-1.33733612	2.48031500
-1.33600279	2.43340900
-1.33466945	2.52706700
-1.33333611	2.43340900
-1.33200278	2.48031500
-1.33066944	2.48031500
-1.32933611	2.48031500
-1.32800277	2.48031500
-1.32666943	2.48031500
-1.32533610	2.52706700
-1.32400276	2.43340900
-1.32266943	2.52706700
-1.32133609	2.48031500
-1.32000275	2.48031500
-1.31866942	2.48031500
-1.31733608	2.52706700
-1.31600275	2.48031500
-1.31466941	2.48031500
-1.31333607	2.52706700
-1.31200274	2.48031500
-1.31066940	2.48031500
-1.30933607	2.48031500
-1.30800273	2.48031500
-1.30666939	2.48031500
-1.30533606	2.48031500
-1.30400272	2.48031500
-1.30266939	2.48031500
-1.30133605	2.48031500
-1.30000271	2.52706700
-1.29866938	2.52706700
-1.29733604	2.52706700
-1.29600271	2.48031500
-1.29466937	2.48031500
-1.29333603	2.52706700
-1.29200270	2.48031500
-1.29066936	2.48031500
-1.28933603	2.48031500
-1.28800269	2.52706700
-1.28666935	2.52706700
-1.28533602	2.48031500
-1.28400268	2.48031500
-1.28266935	2.52706700
-1.28133601	2.52706700
-1.28000267	2.48031500
-1.27866934	2.48031500
-1.27733600	2.48031500
-1.27600267	2.48031500
-1.27466933	2.48031500
-1.27333599	2.52706700
-1.27200266	2.52706700
-1.27066932	2.52706700
-1.26933599	2.48031500
-1.26800265	2.52706700
-1.26666931	2.48031500
-1.26533598	2.48031500
-1.26400264	2.52706700
-1.26266931	2.48031500
-1.26133597	2.48031500
-1.26000263	2.48031500
-1.25866930	2.48031500
-1.25733596	2.48031500
-1.25600263	2.48031500
-1.25466929	2.48031500
-1.25333595	2.52706700
-1.25200262	2.52706700
-1.25066928	2.48031500
-1.24933595	2.48031500
-1.24800261	2.52706700
-1.24666927	2.48031500
-1.24533594	2.52706700
-1.24400260	2.52706700
-1.24266927	2.52706700
-1.24133593	2.48031500
-1.24000260	2.48031500
-1.23866926	2.52706700
-1.23733592	2.52706700
-1.23600259	2.48031500
-1.23466925	2.48031500
-1.23333592	2.48031500
-1.23200258	2.48031500
-1.23066924	2.48031500
-1.22933591	2.48031500
-1.22800257	2.52706700
-1.22666924	2.52706700
-1.22533590	2.52706700
-1.22400256	2.52706700
-1.22266923	2.52706700
-1.22133589	2.48031500
-1.22000256	2.48031500
-1.21866922	2.48031500
-1.21733588	2.48031500
-1.21600255	2.52706700
-1.21466921	2.48031500
-1.21333588	2.48031500
-1.21200254	2.48031500
-1.21066920	2.52706700
-1.20933587	2.48031500
-1.20800253	2.52706700
-1.20666920	2.52706700
-1.20533586	2.52706700
-1.20400252	2.48031500
-1.20266919	2.52706700
-1.20133585	2.48031500
-1.20000252	2.52706700
-1.19866918	2.48031500
-1.19733584	2.48031500
-1.19600251	2.43340900
-1.19466917	2.52706700
-1.19333584	2.52706700
-1.19200250	2.48031500
-1.19066916	2.43340900
-1.18933583	2.48031500
-1.18800249	2.48031500
-1.18666916	2.52706700
-1.18533582	2.48031500
-1.18400248	2.48031500
-1.18266915	2.48031500
-1.18133581	2.48031500
-1.18000248	2.52706700
-1.17866914	2.43340900
-1.17733580	2.52706700
-1.17600247	2.43340900
-1.17466913	2.48031500
-1.17333580	2.52706700
-1.17200246	2.52706700
-1.17066912	2.48031500
-1.16933579	2.52706700
-1.16800245	2.48031500
-1.16666912	2.48031500
-1.16533578	2.48031500
-1.16400244	2.52706700
-1.16266911	2.52706700
-1.16133577	2.48031500
-1.16000244	2.48031500
-1.15866910	2.48031500
-1.15733576	2.48031500
-1.15600243	2.48031500
-1.15466909	2.52706700
-1.15333576	2.52706700
-1.15200242	2.48031500
-1.15066908	2.48031500
-1.14933575	2.48031500
-1.14800241	2.48031500
-1.14666908	2.48031500
-1.14533574	2.43340900
-1.14400240	2.48031500
-1.14266907	2.43340900
-1.14133573	2.48031500
-1.14000240	2.48031500
-1.13866906	2.48031500
-1.13733572	2.48031500
-1.13600239	2.48031500
-1.13466905	2.48031500
-1.13333572	2.48031500
-1.13200238	2.48031500
-1.13066904	2.52706700
-1.12933571	2.48031500
-1.12800237	2.48031500
-1.12666904	2.48031500
-1.12533570	2.48031500
-1.12400236	2.48031500
-1.12266903	2.48031500
-1.12133569	2.43340900
-1.12000236	2.43340900
-1.11866902	2.52706700
-1.11733568	2.52706700
-1.11600235	2.43340900
-1.11466901	2.43340900
-1.11333568	2.52706700
-1.11200234	2.48031500
-1.11066900	2.48031500
-1.10933567	2.48031500
-1.10800233	2.52706700
-1.10666900	2.48031500
-1.10533566	2.52706700
-1.10400232	2.43340900
-1.10266899	2.43340900
-1.10133565	2.48031500
-1.10000232	2.48031500
-1.09866898	2.48031500
-1.09733564	2.48031500
-1.09600231	2.43340900
-1.09466897	2.48031500
-1.09333564	2.48031500
-1.09200230	2.52706700
-1.09066896	2.48031500
-1.08933563	2.43340900
-1.08800229	2.48031500
-1.08666896	2.48031500
-1.08533562	2.52706700
-1.08400228	2.48031500
-1.08266895	2.43340900
-1.08133561	2.52706700
-1.08000228	2.48031500
-1.07866894	2.52706700
-1.07733560	2.48031500
-1.07600227	2.48031500
-1.07466893	2.48031500
-1.07333560	2.52706700
-1.07200226	2.52706700
-1.07066892	2.43340900
-1.06933559	2.52706700
-1.06800225	2.48031500
-1.06666892	2.48031500
-1.06533558	2.48031500
-1.06400224	2.48031500
-1.06266891	2.52706700
-1.06133557	2.48031500
-1.06000224	2.48031500
-1.05866890	2.48031500
-1.05733556	2.48031500
-1.05600223	2.48031500
-1.05466889	2.48031500
-1.05333556	2.48031500
-1.05200222	2.43340900
-1.05066888	2.48031500
-1.04933555	2.48031500
-1.04800221	2.48031500
-1.04666888	2.52706700
-1.04533554	2.48031500
-1.04400220	2.43340900
-1.04266887	2.48031500
-1.04133553	2.48031500
-1.04000220	2.43340900
-1.03866886	2.48031500
-1.03733552	2.48031500
-1.03600219	2.48031500
-1.03466885	2.48031500
-1.03333552	2.48031500
-1.03200218	2.52706700
-1.03066884	2.48031500
-1.02933551	2.48031500
-1.02800217	2.48031500
-1.02666884	2.48031500
-1.02533550	2.48031500
-1.02400216	2.52706700
-1.02266883	2.48031500
-1.02133549	2.52706700
-1.02000216	2.52706700
-1.01866882	2.48031500
-1.01733548	2.48031500
-1.01600215	2.48031500
-1.01466881	2.48031500
-1.01333548	2.48031500
-1.01200214	2.52706700
-1.01066880	2.48031500
-1.00933547	2.48031500
-1.00800213	2.52706700
-1.00666880	2.48031500
-1.00533546	2.43340900
-1.00400212	2.48031500
-1.00266879	2.48031500
-1.00133545	2.43340900
-1.00000212	2.52706700
-0.99866878	2.48031500
-0.99733544	2.48031500
-0.99600211	2.48031500
-0.99466877	2.48031500
-0.99333544	2.52706700
-0.99200210	2.48031500
-0.99066876	2.52706700
-0.98933543	2.48031500
-0.98800209	2.48031500
-0.98666876	2.52706700
-0.98533542	2.48031500
-0.98400208	2.48031500
-0.98266875	2.48031500
-0.98133541	2.52706700
-0.98000208	2.48031500
-0.97866874	2.48031500
-0.97733540	2.48031500
-0.97600207	2.48031500
-0.97466873	2.48031500
-0.97333540	2.52706700
-0.97200206	2.43340900
-0.97066872	2.48031500
-0.96933539	2.48031500
-0.96800205	2.48031500
-0.96666872	2.52706700
-0.96533538	2.48031500
-0.96400204	2.52706700
-0.96266871	2.48031500
-0.96133537	2.48031500
-0.96000204	2.52706700
-0.95866870	2.48031500
-0.95733536	2.43340900
-0.95600203	2.48031500
-0.95466869	2.48031500
-0.95333536	2.48031500
-0.95200202	2.52706700
-0.95066868	2.48031500
-0.94933535	2.52706700
-0.94800201	2.52706700
-0.94666868	2.43340900
-0.94533534	2.52706700
-0.94400200	2.48031500
-0.94266867	2.52706700
-0.94133533	2.48031500
-0.94000200	2.48031500
-0.93866866	2.48031500
-0.93733532	2.48031500
-0.93600199	2.52706700
-0.93466865	2.52706700
-0.93333532	2.48031500
-0.93200198	2.48031500
-0.93066864	2.48031500
-0.92933531	2.52706700
-0.92800197	2.48031500
-0.92666864	2.48031500
-0.92533530	2.52706700
-0.92400196	2.52706700
-0.92266863	2.52706700
-0.92133529	2.48031500
-0.92000196	2.48031500
-0.91866862	2.52706700
-0.91733528	2.48031500
-0.91600195	2.57381900
-0.91466861	2.52706700
-0.91333528	2.52706700
-0.91200194	2.52706700
-0.91066860	2.48031500
-0.90933527	2.52706700
-0.90800193	2.48031500
-0.90666860	2.52706700
-0.90533526	2.48031500
-0.90400192	2.52706700
-0.90266859	2.48031500
-0.90133525	2.52706700
-0.90000192	2.48031500
-0.89866858	2.52706700
-0.89733524	2.52706700
-0.89600191	2.48031500
-0.89466857	2.52706700
-0.89333524	2.48031500
-0.89200190	2.52706700
-0.89066856	2.52706700
-0.88933523	2.52706700
-0.88800189	2.48031500
-0.88666856	2.52706700
-0.88533522	2.48031500
-0.88400188	2.52706700
-0.88266855	2.52706700
-0.88133521	2.48031500
-0.88000188	2.48031500
-0.87866854	2.52706700
-0.87733520	2.52706700
-0.87600187	2.52706700
-0.87466853	2.48031500
-0.87333520	2.52706700
-0.87200186	2.52706700
-0.87066852	2.48031500
-0.86933519	2.52706700
-0.86800185	2.52706700
-0.86666852	2.57381900
-0.86533518	2.48031500
-0.86400184	2.48031500
-0.86266851	2.57381900
-0.86133517	2.48031500
-0.86000184	2.48031500
-0.85866850	2.52706700
-0.85733516	2.52706700
-0.85600183	2.52706700
-0.85466849	2.48031500
-0.85333516	2.52706700
-0.85200182	2.48031500
-0.85066848	2.48031500
-0.84933515	2.52706700
-0.84800181	2.48031500
-0.84666848	2.43340900
-0.84533514	2.48031500
-0.84400180	2.48031500
-0.84266847	2.48031500
-0.84133513	2.48031500
-0.84000180	2.48031500
-0.83866846	2.48031500
-0.83733512	2.43340900
-0.83600179	2.48031500
-0.83466845	2.43340900
-0.83333512	2.48031500
-0.83200178	2.48031500
-0.83066844	2.43340900
-0.82933511	2.48031500
-0.82800177	2.48031500
-0.82666844	2.43340900
-0.82533510	2.43340900
-0.82400176	2.43340900
-0.82266843	2.38665700
-0.82133509	2.43340900
-0.82000176	2.43340900
-0.81866842	2.43340900
-0.81733508	2.43340900
-0.81600175	2.38665700
-0.81466841	2.38665700
-0.81333508	2.38665700
-0.81200174	2.38665700
-0.81066840	2.38665700
-0.80933507	2.38665700
-0.80800173	2.38665700
-0.80666840	2.38665700
-0.80533506	2.33990500
-0.80400172	2.29300000
-0.80266839	2.33990500
-0.80133505	2.33990500
-0.80000172	2.33990500
-0.79866838	2.33990500
-0.79733504	2.29300000
-0.79600171	2.29300000
-0.79466837	2.29300000
-0.79333504	2.29300000
-0.79200170	2.33990500
-0.79066836	2.29300000
-0.78933503	2.33990500
-0.78800169	2.29300000
-0.78666836	2.29300000
-0.78533502	2.24624800
-0.78400168	2.29300000
-0.78266835	2.24624800
-0.78133501	2.29300000
-0.78000168	2.29300000
-0.77866834	2.19949600
-0.77733500	2.19949600
-0.77600167	2.24624800
-0.77466833	2.19949600
-0.77333500	2.19949600
-0.77200166	2.19949600
-0.77066832	2.15274400
-0.76933499	2.10583800
-0.76800165	2.15274400
-0.76666832	2.15274400
-0.76533498	2.15274400
-0.76400164	2.10583800
-0.76266831	2.10583800
-0.76133497	2.10583800
-0.76000164	2.10583800
-0.75866830	2.15274400
-0.75733496	2.05908600
-0.75600163	2.10583800
-0.75466829	2.10583800
-0.75333496	2.05908600
-0.75200162	2.05908600
-0.75066828	2.05908600
-0.74933495	2.01233400
-0.74800161	2.05908600
-0.74666828	2.05908600
-0.74533494	2.01233400
-0.74400160	2.01233400
-0.74266827	2.01233400
-0.74133493	1.96542800
-0.74000160	1.96542800
-0.73866826	1.96542800
-0.73733492	1.96542800
-0.73600159	1.96542800
-0.73466825	1.96542800
-0.73333492	1.91867600
-0.73200158	1.91867600
-0.73066824	1.91867600
-0.72933491	1.87192400
-0.72800157	1.87192400
-0.72666824	1.87192400
-0.72533490	1.82501800
-0.72400156	1.77826600
-0.72266823	1.82501800
-0.72133489	1.82501800
-0.72000156	1.82501800
-0.71866822	1.77826600
-0.71733488	1.77826600
-0.71600155	1.73151400
-0.71466821	1.77826600
-0.71333488	1.73151400
-0.71200154	1.77826600
-0.71066820	1.68460900
-0.70933487	1.73151400
-0.70800153	1.68460900
-0.70666820	1.73151400
-0.70533486	1.68460900
-0.70400152	1.63785700
-0.70266819	1.63785700
-0.70133485	1.63785700
-0.70000152	1.63785700
-0.69866818	1.54435300
-0.69733484	1.63785700
-0.69600151	1.59110500
-0.69466817	1.49744700
-0.69333484	1.54435300
-0.69200150	1.54435300
-0.69066816	1.54435300
-0.68933483	1.49744700
-0.68800149	1.49744700
-0.68666816	1.49744700
-0.68533482	1.45069500
-0.68400148	1.45069500
-0.68266815	1.45069500
-0.68133481	1.45069500
-0.68000148	1.40394300
-0.67866814	1.40394300
-0.67733480	1.35703700
-0.67600147	1.35703700
-0.67466813	1.35703700
-0.67333480	1.35703700
-0.67200146	1.35703700
-0.67066812	1.35703700
-0.66933479	1.26353300
-0.66800145	1.31028500
-0.66666812	1.31028500
-0.66533478	1.26353300
-0.66400144	1.21662800
-0.66266811	1.21662800
-0.66133477	1.21662800
-0.66000144	1.21662800
-0.65866810	1.16987600
-0.65733476	1.16987600
-0.65600143	1.16987600
-0.65466809	1.12312400
-0.65333476	1.12312400
-0.65200142	1.07637200
-0.65066808	1.07637200
-0.64933475	1.07637200
-0.64800141	1.07637200
-0.64666808	1.07637200
-0.64533474	0.98271410
-0.64400140	1.02946600
-0.64266807	0.98271410
-0.64133473	0.98271410
-0.64000140	0.93596210
-0.63866806	0.93596210
-0.63733472	0.93596210
-0.63600139	0.93596210
-0.63466805	0.88905630
-0.63333472	0.88905630
-0.63200138	0.88905630
-0.63066804	0.88905630
-0.62933471	0.84230430
-0.62800137	0.79555240
-0.62666804	0.79555240
-0.62533470	0.79555240
-0.62400136	0.74864670
-0.62266803	0.79555240
-0.62133469	0.74864670
-0.62000136	0.74864670
-0.61866802	0.70189470
-0.61733468	0.70189470
-0.61600135	0.70189470
-0.61466801	0.70189470
-0.61333468	0.65514270
-0.61200134	0.65514270
-0.61066800	0.65514270
-0.60933467	0.60823700
-0.60800133	0.60823700
-0.60666800	0.56148500
-0.60533466	0.51473300
-0.60400132	0.51473300
-0.60266799	0.51473300
-0.60133465	0.51473300
-0.60000132	0.51473300
-0.59866798	0.51473300
-0.59733464	0.46798100
-0.59600131	0.42107530
-0.59466797	0.42107530
-0.59333464	0.42107530
-0.59200130	0.37432330
-0.59066796	0.37432330
-0.58933463	0.37432330
-0.58800129	0.37432330
-0.58666796	0.32757140
-0.58533462	0.32757140
-0.58400128	0.28066560
-0.58266795	0.23391360
-0.58133461	0.28066560
